,Tumor.non.proliferating_intratumor_cellfrequency,Tumor.non.proliferating_stromal_cellfrequency,Tumor.non.proliferating_tumorfront_cellfrequency,Tumor.proliferating_intratumor_cellfrequency,Tumor.proliferating_stromal_cellfrequency,Tumor.proliferating_tumorfront_cellfrequency,Vessel._intratumor_cellfrequency,Vessel._stromal_cellfrequency,Vessel._tumorfront_cellfrequency,Fibroblasts._intratumor_cellfrequency,Fibroblasts._stromal_cellfrequency,Fibroblasts._tumorfront_cellfrequency,CD4.T.cells.naive_intratumor_cellfrequency,CD4.T.cells.naive_stromal_cellfrequency,CD4.T.cells.naive_tumorfront_cellfrequency,CD4.T.cells.memory_intratumor_cellfrequency,CD4.T.cells.memory_stromal_cellfrequency,CD4.T.cells.memory_tumorfront_cellfrequency,CD4.T.cells.regulatory_intratumor_cellfrequency,CD4.T.cells.regulatory_stromal_cellfrequency,CD4.T.cells.regulatory_tumorfront_cellfrequency,B.cells._intratumor_cellfrequency,B.cells._stromal_cellfrequency,B.cells._tumorfront_cellfrequency,CD8.T.cells._intratumor_cellfrequency,CD8.T.cells._stromal_cellfrequency,CD8.T.cells._tumorfront_cellfrequency,Myeloid.M1.macrophages_intratumor_cellfrequency,Myeloid.M1.macrophages_stromal_cellfrequency,Myeloid.M1.macrophages_tumorfront_cellfrequency,Myeloid.M2.macrophages_intratumor_cellfrequency,Myeloid.M2.macrophages_stromal_cellfrequency,Myeloid.M2.macrophages_tumorfront_cellfrequency,Myeloid.Granulocytes_intratumor_cellfrequency,Myeloid.Granulocytes_stromal_cellfrequency,Myeloid.Granulocytes_tumorfront_cellfrequency,Myeloid.DCs_intratumor_cellfrequency,Myeloid.DCs_stromal_cellfrequency,Myeloid.DCs_tumorfront_cellfrequency,Myeloid.Monocytes_intratumor_cellfrequency,Myeloid.Monocytes_stromal_cellfrequency,Myeloid.Monocytes_tumorfront_cellfrequency
OC01_001,2994.208806,867.1968344,3824.79393,125.5057583,32.11840127,192.0871398,0,1316.854452,711.8523415,0,1567.377982,717.5019632,0,44.96576178,5.649621758,0,44.96576178,16.94886527,0,0,0,0,64.23680255,16.94886527,0,89.93152357,16.94886527,0,102.7788841,16.94886527,0,64.23680255,39.5473523,0,199.1340879,84.74432637,0,6.423680255,0,0,77.08416306,11.29924352
OC01_002,2641.586113,362.3601031,3490.587247,79.82815176,5.176572902,118.3249914,0,2753.936784,1200.998663,0,2168.984046,999.8461775,0,113.8846038,11.83249914,0,134.5908954,41.413747,0,0,0,0,388.2429676,17.74874871,0,300.2412283,88.74374357,0,82.82516643,65.07874528,0,51.76572902,41.413747,0,98.35488513,23.66499828,0,5.176572902,11.83249914,0,72.47202062,5.916249571
OC01_003,4096.695558,28.01838006,2841.120107,78.99963886,0,185.6941246,11.28566269,1500.984646,1479.363193,0,1448.950512,544.7027656,0,144.094526,24.75921662,0,40.02625722,6.189804155,0,0,0,0,388.2546951,43.32862908,0,328.2153092,185.6941246,0,240.1575433,80.46745401,0,64.04201156,99.03686647,0,428.2809523,99.03686647,0,16.01050289,24.75921662,0,96.06301734,24.75921662
OC02_001,7612.804314,11.66327654,3584.978938,1400.967461,0,119.4992979,0,734.7864221,926.119559,0,438.5391979,238.9985959,0,601.8250695,627.3713142,0,184.2797693,567.6216652,0,9.330621233,29.87482449,0,158.620561,29.87482449,502.2336179,419.8779555,776.7454366,0,67.64700394,89.62447346,0,39.65514024,59.74964897,0,18.66124247,0,26.43334831,16.32858716,59.74964897,0,130.6286973,268.8734204
OC02_002,9417.036509,3.516854525,4548.021459,858.4354156,0,131.0959622,0,538.0787424,857.165907,0,615.4495419,524.383849,0,527.5281788,635.3112016,0,17.58427263,60.50582873,0,0,0,0,7.033709051,0,94.42789572,291.8989256,423.5408011,0,45.71910883,50.42152394,0,24.61798168,90.75874309,0,10.55056358,30.25291436,0,7.033709051,30.25291436,0,70.33709051,161.3488766
OC03_001,7758.986482,2.366813488,4279.109421,242.4683276,0,409.8763813,0,1827.180013,1541.135194,0,2747.87046,1082.073647,0,106.506607,229.5307735,0,452.0613762,1295.209365,0,11.83406744,81.97527626,0,47.33626976,131.160442,1515.427047,231.9477218,1213.234089,0,146.7424363,557.4318785,0,87.57209906,98.37033151,0,11.83406744,49.18516575,0,21.30132139,65.58022101,0,99.4061665,409.8763813
OC03_002,5231.970993,0,5356.017643,48.66949761,0,214.2407057,0,1778.628683,1751.732829,0,2768.397136,844.3604285,0,147.7266348,327.6622558,0,434.3163064,1361.058601,0,35.45439236,63.01197227,0,23.63626157,75.61436673,888.2183314,206.8172887,1928.166352,0,177.2719618,819.1556396,0,47.27252314,151.2287335,0,5.909065393,0,0,2.954532696,126.0239445,0,47.27252314,239.4454946
OC03_003,7838.497375,66.31579582,2404.172402,1331.065592,0,226.1990164,73.94808844,3041.483545,2391.246744,0,2312.009791,1467.062192,0,45.21531533,0,0,322.535916,19.38848712,0,15.07177178,0,0,195.9330331,0,0,126.6028829,6.462829039,0,530.5263666,122.7937517,0,111.5311112,12.92565808,0,144.6890091,6.462829039,0,24.11483484,12.92565808,0,138.6603004,64.62829039
OC04_001,4932.824901,3.690363722,3479.526266,421.2299916,0,669.9708959,11.08499978,1933.75059,1239.085958,33.25499933,1804.58786,900.498516,0,638.4329239,108.0598219,0,2011.248229,583.5230384,0,92.25909306,36.01994064,0,169.7567312,7.203988128,188.4449962,656.8847426,432.2392877,44.33999911,1346.982759,828.4586347,0,121.7820028,43.22392877,0,284.1580066,57.63190502,0,29.52290978,50.42791689,0,476.0569202,122.4677982
OC04_002,5725.74178,71.14652627,2962.504863,363.5391607,0,473.8012828,21.38465651,3530.646366,1566.037924,0,2410.088577,1331.630974,0,0,29.92429154,0,97.82647362,84.7854927,0,17.78663157,9.974763847,0,26.67994735,0,16.03849238,17.78663157,29.92429154,16.03849238,115.6131052,249.3690962,0,8.893315784,4.987381924,21.38465651,35.57326314,164.5836035,0,0,0,5.346164127,44.46657892,9.974763847
OC04_003,5601.31133,19.27357881,3569.559789,170.955642,9.636789407,119.1580191,0,2139.367248,1611.223649,0,3758.347869,1492.06563,0,62.63913115,15.54235031,0,115.6414729,41.4462675,0,14.45518411,20.72313375,0,86.73110467,5.180783438,50.28107119,62.63913115,46.62705094,120.6745709,298.7404716,170.9658535,0,24.09197352,15.54235031,30.16864271,9.636789407,0,0,4.818394704,20.72313375,0,43.36555233,41.4462675
OC05_001,3263.234228,31.56167151,2006.75132,453.2269761,14.02740956,574.058446,0,4678.141088,3277.530273,0,715.3978875,1035.267796,0,413.808582,107.9426138,0,1918.248257,755.5982965,0,63.12334301,68.69075422,0,3201.756232,892.9798049,90.64539521,2679.235226,632.9362354,90.64539521,382.2469105,495.5547269,0,59.61649062,73.59723667,0,24.54796673,29.43889467,0,17.53426195,34.34537711,0,154.3015051,157.0074382
OC05_002,3248.862898,5.748299222,2922.475416,216.5908599,0,681.2527151,0,4391.700606,2952.095099,0,781.7686942,493.6613878,19.69007817,267.2959138,394.9291102,0,885.2380802,1076.181825,0,100.5952364,88.8590498,0,4385.952306,543.0275266,354.4214071,666.8027097,1401.998341,0,419.6258432,404.802338,0,86.22448833,128.3519608,0,123.5884333,29.61968327,0,5.748299222,9.873227756,0,181.0714255,128.3519608
OC05_003,3279.405334,137.868351,2443.568271,62.46486351,0,128.6088564,31.23243176,1639.101507,1061.9417,0,2650.136081,1785.825834,0,127.6558806,29.39631003,0,811.8914006,378.4774916,0,188.9307033,80.83985258,0,56.16858746,11.02361626,93.69729527,428.9237588,224.146864,31.23243176,1511.445626,830.4457583,0,76.59352836,40.41992629,0,86.80599881,132.2833951,0,117.4434101,128.6088564,31.23243176,25.53117612,55.1180813
OC06_001,5546.371684,0,3397.144015,401.6870858,0,393.3535175,0,3269.973447,1215.819963,0,500.8836612,23.83960712,0,1773.014324,1013.183303,0,714.3284032,286.0752855,0,11.38371957,11.91980356,0,663.1016652,178.7970534,30.8990066,2171.444509,441.0327318,30.8990066,293.130779,500.6317496,15.4495033,498.0377313,250.3158748,0,304.5144986,107.2782321,0,25.61336904,107.2782321,46.3485099,415.5057644,464.8723389
OC06_002,4782.110864,163.3832909,3579.02556,481.0976724,18.85191818,738.5960766,9.621953449,2494.737173,1025.593409,0,446.1620637,189.9247054,0,1068.275364,286.9973326,0,622.1133,198.3658034,0,50.27178182,12.66164703,0,911.1760455,33.76439207,96.21953449,1809.784146,578.2152142,0,816.9164546,409.3932539,0,509.0017909,181.4836074,0,370.7543909,59.08768613,0,339.3345273,405.1727049,9.621953449,521.5697364,464.260391
OC06_003,12913.64003,10.36310238,3071.253071,807.102502,0,184.2751843,0,849.7743953,1474.201474,0,644.5849681,368.5503686,0,1048.745961,1105.651106,0,120.2119876,307.1253071,0,2.072620476,0,0,70.46909619,122.8501229,0,184.4632224,921.3759214,0,169.9548791,184.2751843,0,116.0667467,61.42506143,0,252.8596981,61.42506143,0,12.43572286,0,0,159.5917767,61.42506143
OC07_001,7635.433941,21.15489881,4300.301803,397.3189608,5.288724703,453.486372,0,7880.199808,3221.316987,0,3085.970864,1782.670566,0,163.9504658,62.54984441,0,237.9926117,203.2869943,0,5.288724703,15.6374611,0,26.44362352,15.6374611,17.27473742,13.22181176,31.2749222,0,200.9715387,156.374611,0,13.22181176,15.6374611,0,44.95415998,31.2749222,0,10.57744941,0,0,37.02107292,31.2749222
OC07_002,6909.077959,6.818879204,2752.924983,356.1380391,0,594.3815304,0,3711.743246,1626.728399,0,2654.81697,1126.196584,0,129.5587049,0,0,231.8418929,0,0,13.63775841,0,0,334.125081,0,71.22760782,231.8418929,0,0,1177.393142,0,0,52.27807389,0,0,156.8342217,0,0,45.45919469,0,0,59.0969531,0
OC07_003,3369.745752,38.75968992,4213.483146,135.7480516,3.875968992,291.1756646,0,4139.534884,1284.59852,7.985179507,4321.705426,1395.930392,0,286.8217054,8.563990134,0,631.7829457,94.20389148,0,38.75968992,25.6919704,0,15.50387597,0,0,23.25581395,0,0,1286.821705,231.2277336,0,96.89922481,42.81995067,0,275.1937984,17.12798027,0,54.26356589,0,0,251.9379845,17.12798027
OC08_001,6871.218266,32.91896585,3513.224686,205.110993,0,180.3366284,9.323226955,658.379317,534.3307507,9.323226955,1917.529761,1289.072936,0,168.7097,46.75394069,0,876.4674658,287.2027785,0,82.29741463,20.03740315,0,69.95280243,0,74.58581564,226.3178902,133.5826877,0,209.8584073,146.9409565,0,82.29741463,0,0,8.229741463,0,0,24.68922439,0,0,45.26357804,66.79134384
OC08_002,5401.656995,132.1511053,3797.058252,27.3732618,18.87872934,56.15672045,27.3732618,1038.330113,639.3226636,27.3732618,3203.091077,1676.062118,0,81.80782712,17.27899091,0,874.7144592,190.0689,9.124420599,69.22200756,21.59873863,0,88.1007369,0,0,295.7667596,82.07520681,36.4976824,396.453316,246.2256204,9.124420599,18.87872934,12.95924318,0,6.292909779,0,0,37.75745867,0,9.124420599,50.34327823,38.87772954
OC08_003,6888.643226,19.47078409,3432.362273,140.2478262,0,92.29881742,0,735.0220993,496.1061436,8.249872127,1226.659398,1003.749639,0,160.6339687,74.99278915,0,696.0805312,398.0386501,0,29.20617613,5.768676089,0,58.41235227,0,115.4982098,175.2370568,201.9036631,0,238.5171051,144.2169022,0,82.75083238,17.30602827,0,0,0,0,0,5.768676089,0,14.60308807,86.53014133
OC09_001,3022.152673,42.0433046,2688.387413,136.9260111,0,151.3330663,0,1972.531708,1112.743134,0,2981.571018,1753.68318,0,119.1226964,62.31361552,0,487.0016117,160.2350113,0,28.02886974,8.901945075,0,168.1732184,26.70583522,29.34128808,840.8660921,382.7836382,0,203.2093056,35.6077803,0,122.6263051,17.80389015,0,17.51804358,8.901945075,9.780429361,217.2237405,35.6077803,0,66.56856562,17.80389015
OC09_002,2892.423442,82.82670996,3435.44031,113.6512158,0,405.8157596,5.682560789,1358.358043,944.5711647,5.682560789,3197.111004,1378.374218,0,55.21780664,41.98094065,0,314.7414978,48.9777641,0,5.521780664,6.996823442,0,60.7395873,27.98729377,56.82560789,381.0028658,293.8665846,0,115.9573939,41.98094065,0,71.78314863,6.996823442,0,11.04356133,6.996823442,0,149.0880779,48.9777641,0,38.65246465,34.98411721
OC09_003,3720.429604,68.62818497,3738.860447,152.0930341,6.238925907,266.6382253,5.849732082,2620.348881,1469.472886,5.849732082,3013.401213,1119.880546,0,237.0791844,23.70117558,0,773.6268124,207.3852863,0,12.47785181,11.85058779,0,854.7328492,77.02882063,23.39892833,230.8402585,65.17823284,0,549.0254798,124.4311718,0,68.62818497,11.85058779,0,56.15033316,41.47705726,0,74.86711088,53.32764505,0,155.9731477,88.87940842
OC10_001,4513.588327,760.582333,4984.160733,14.26845625,0,176.2886433,0,1803.945277,961.5744178,0,867.8439441,235.0515244,0,78.00844441,5.342080099,0,351.0379999,26.7104005,0,19.5021111,5.342080099,0,1452.907277,10.6841602,23.78076041,321.7848332,85.47328159,4.756152083,604.5654442,160.262403,0,29.25316666,0,0,185.2700555,48.07872089,0,380.2911665,53.42080099,0,273.0295554,80.13120149
OC10_002,4408.805162,298.0054918,4792.006917,15.56048881,21.28610656,73.01373811,0,1724.174631,488.0391968,0,2064.752336,1225.862235,0,127.7166393,7.685656643,0,404.4360246,53.7995965,0,0,0,0,85.14442623,0,15.56048881,234.1471721,80.69939475,0,298.0054918,30.74262657,0,63.85831967,15.37131329,0,42.57221312,0,0,63.85831967,7.685656643,0,255.4332787,73.01373811
OC10_003,3405.705882,103.1778787,4061.968638,34.27517356,0,141.6965804,3.115924869,2888.980603,714.3869261,0,1650.846059,442.8018137,0,0,0,0,0,0,0,0,0,0,0,0,24.92739895,0,41.32816928,0,103.1778787,11.80804837,0,0,0,0,0,5.904024183,0,0,5.904024183,3.115924869,0,0
OC11_001,5083.296128,0,3886.081663,69.92894144,0,11.00872992,10.75829868,2835.259339,770.6110946,0,3287.64669,1210.960292,0,35.83266147,22.01745985,0,107.4979844,33.02618977,0,8.958165368,0,0,22.39541342,0,64.5497921,98.53981905,121.0960292,0,26.8744961,22.01745985,0,13.43724805,0,0,4.479082684,0,0,0,0,0,17.91633074,33.02618977
OC11_002,5382.684114,77.90415563,4661.334866,114.1205113,0,79.81737784,57.06025563,979.3665279,550.7399071,0,3090.198173,1037.625912,0,81.61387733,7.981737784,0,252.2610754,7.981737784,0,3.709721697,0,0,48.22638206,15.96347557,0,396.9402215,71.83564006,0,37.09721697,71.83564006,0,11.12916509,15.96347557,0,3.709721697,0,0,0,0,0,33.38749527,23.94521335
OC11_003,5404.533355,4.9647133,2465.785748,0,0,58.99008966,0,1203.942975,825.8612553,0,2427.744804,625.2949504,0,99.294266,11.79801793,0,287.9533714,106.1821614,0,2.48235665,0,241.9940308,134.0472591,129.7781973,80.66467694,749.6717083,578.1028787,0,29.7882798,47.19207173,0,14.8941399,23.59603587,0,7.44706995,0,0,17.37649655,0,0,59.5765596,23.59603587
OC12_001,7053.906826,3.64313324,4274.103139,205.3363288,0,567.544843,24.15721516,2480.973737,1604.540359,0,1063.794906,63.06053812,24.15721516,1089.296839,861.8273543,0,1945.43315,560.5381166,0,25.50193268,21.02017937,0,408.0309229,42.04035874,144.9432909,1715.915756,854.8206278,36.23582273,357.0270576,294.2825112,0,386.1721235,105.1008969,0,76.50579805,7.006726457,0,54.6469986,140.1345291,24.15721516,200.3723282,329.3161435
