,Tumor.non.proliferating_intratumor_cellfrequency,Tumor.non.proliferating_stromal_cellfrequency,Tumor.non.proliferating_tumorfront_cellfrequency,Tumor.proliferating_intratumor_cellfrequency,Tumor.proliferating_stromal_cellfrequency,Tumor.proliferating_tumorfront_cellfrequency,Vessel._intratumor_cellfrequency,Vessel._stromal_cellfrequency,Vessel._tumorfront_cellfrequency,Fibroblasts._intratumor_cellfrequency,Fibroblasts._stromal_cellfrequency,Fibroblasts._tumorfront_cellfrequency,CD4.T.cells.naive_intratumor_cellfrequency,CD4.T.cells.naive_stromal_cellfrequency,CD4.T.cells.naive_tumorfront_cellfrequency,CD4.T.cells.memory_intratumor_cellfrequency,CD4.T.cells.memory_stromal_cellfrequency,CD4.T.cells.memory_tumorfront_cellfrequency,CD4.T.cells.regulatory_intratumor_cellfrequency,CD4.T.cells.regulatory_stromal_cellfrequency,CD4.T.cells.regulatory_tumorfront_cellfrequency,B.cells._intratumor_cellfrequency,B.cells._stromal_cellfrequency,B.cells._tumorfront_cellfrequency,CD8.T.cells._intratumor_cellfrequency,CD8.T.cells._stromal_cellfrequency,CD8.T.cells._tumorfront_cellfrequency,Myeloid.M1.macrophages_intratumor_cellfrequency,Myeloid.M1.macrophages_stromal_cellfrequency,Myeloid.M1.macrophages_tumorfront_cellfrequency,Myeloid.M2.macrophages_intratumor_cellfrequency,Myeloid.M2.macrophages_stromal_cellfrequency,Myeloid.M2.macrophages_tumorfront_cellfrequency,Myeloid.Granulocytes_intratumor_cellfrequency,Myeloid.Granulocytes_stromal_cellfrequency,Myeloid.Granulocytes_tumorfront_cellfrequency,Myeloid.DCs_intratumor_cellfrequency,Myeloid.DCs_stromal_cellfrequency,Myeloid.DCs_tumorfront_cellfrequency,Myeloid.Monocytes_intratumor_cellfrequency,Myeloid.Monocytes_stromal_cellfrequency,Myeloid.Monocytes_tumorfront_cellfrequency
OC12_002,3872.491507,1112.405975,5312.005475,76.68300015,0,439.1029754,0,2701.557368,1012.217898,0,476.7454179,62.72899648,0,1748.066532,256.618622,0,582.6888442,37.06713428,0,0,0,0,0,0,0,317.8302786,62.72899648,0,211.8868524,54.17504241,0,582.6888442,91.2421767,0,370.8019917,8.553954065,0,52.97171311,5.702636044,0,953.4908359,119.7553569
OC12_003,5811.457817,8.931867713,3227.758725,198.1178801,0,448.2998229,33.01964669,3453.655516,1965.047557,0,1045.028522,239.0932389,0,824.7091188,709.808053,0,1771.487096,694.8647255,0,50.61391704,52.30164601,0,235.2058498,0,0,675.844657,425.8848318,33.01964669,553.7757982,567.8464424,33.01964669,526.9801951,97.1316283,0,125.046148,14.94332743,0,232.2285605,433.3564955,0,646.0717646,575.3181061
OC13_001,3593.432512,66.16740353,3436.673344,124.1367595,12.03043701,298.8411604,0,1894.793828,1128.955495,0,2484.285242,730.5006143,0,378.9587657,154.9546758,6.533513658,1070.708894,398.4548805,0,78.19784054,71.94324232,0,66.16740353,44.2727645,653.3513658,733.8566573,2412.865665,0,126.3195886,49.80686006,0,84.21305904,22.13638225,0,30.07609251,16.60228669,0,30.07609251,33.20457338,6.533513658,54.13696653,66.40914675
OC13_002,2023.143675,0,2162.093125,104.3325214,0,620.3473945,0,2571.571483,1614.727777,0,2277.341336,711.5749526,0,223.6149116,91.22755802,0,364.8453821,127.7185812,0,11.76920587,27.36826741,0,211.8457057,36.49102321,45.36196581,1053.343926,401.4012553,0,76.49983817,91.22755802,0,52.96142643,82.10480222,0,158.8842793,155.0868486,0,5.884602936,9.122755802,4.536196581,52.96142643,54.73653481
OC13_003,4281.503475,4.423800044,2762.553041,849.8461671,4.423800044,955.8433522,0,4370.714444,1712.782885,0,446.8038045,55.25106082,10.75754642,924.5742092,552.5106082,0,1610.263216,1033.194837,0,39.8142004,44.20084866,0,345.0564035,149.1778642,1258.632931,1862.419819,2436.571782,10.75754642,468.9228047,602.2365629,0,513.1608051,270.730198,0,145.9854015,11.05021216,0,13.27140013,33.15063649,0,203.494802,276.2553041
OC17_001,3979.724352,2.774025138,1983.197306,586.4856939,0,762.7681947,20.94591764,3023.687401,1122.358915,0,1251.085337,414.0741629,0,202.5038351,261.5205239,0,1345.402192,1590.91652,0,63.80257818,98.07019647,0,33.28830166,10.8966885,188.5132588,751.7608125,632.0079328,0,321.786916,250.6238354,0,305.1427652,163.4503274,0,77.67270387,32.69006549,0,52.70647763,32.69006549,20.94591764,271.8544635,403.1774744
OC17_002,3801.381876,7.580639048,1831.25996,464.9758947,0,651.5059472,8.157471836,3286.207027,1426.269776,0,602.6608043,387.3819145,0,348.7093962,308.1447048,8.157471836,424.5157867,422.5984522,0,3.790319524,17.60826884,0,0,0,122.3620775,170.5643786,202.4950917,0,341.1287572,316.9488392,0,276.6933252,167.278554,8.157471836,121.2902248,123.2578819,0,15.1612781,8.804134422,0,291.8546033,334.557108
OC17_003,4627.963182,0,1839.926403,642.7726642,0,919.9632015,0,2609.165494,1431.053869,25.71090657,1225.193969,383.3180006,0,180.1058833,178.8817336,51.42181313,1331.835611,1354.390269,0,94.79257016,383.3180006,0,11.84907127,0,77.1327197,635.1102201,971.0722682,0,407.6080517,792.1905346,0,177.736069,306.6544005,0,270.158825,587.7542676,0,37.91702806,153.3272002,0,213.2832829,536.6452009
OC18_001,8678.578441,0,2933.934091,1099.5484,0,157.1750406,0,550.0033229,419.1334416,0,689.7958342,314.3500812,0,261.2515784,366.7417614,0,91.66722049,52.3916802,0,0,0,0,9.166722049,52.3916802,549.7741999,341.4603963,1074.029444,0,22.91680512,52.3916802,0,341.4603963,157.1750406,0,2.291680512,0,0,0,0,0,25.20848563,157.1750406
OC18_002,2738.441433,0,2513.956028,658.4230767,0,1105.596359,0,2876.663071,170.0917475,0,898.9572096,319.7724853,0,898.9572096,183.6990873,0,0,23.81284465,0,0,0,0,0,0,29.92832167,719.1657677,153.0825727,0,0,40.8220194,0,0,30.61651455,0,0,3.40183495,0,0,0,0,179.7914419,51.02752425
OC18_003,1990.61269,8.211663847,1149.327732,3363.087755,8.211663847,1736.368973,0,1699.814416,693.133032,41.90763557,492.6998308,629.4779577,0,1576.639459,533.9953461,0,944.3413424,162.6740789,0,32.84665539,0,0,517.3348224,31.82753719,73.33836225,1814.77771,371.3212672,20.95381779,164.2332769,88.40982551,0,1198.902922,159.1376859,0,500.9114947,84.87343249,0,0,0,0,1157.844602,480.9494508
OC19_001,3133.59515,15.84886522,2412.096003,95.78675132,0,326.5783186,0,1085.647268,154.694993,13.68382162,3106.377583,1495.384933,0,491.3148219,252.0955442,0,289.2417903,154.694993,0,11.88664892,11.45888837,0,114.9042729,5.729444187,287.360254,851.8765056,595.8621954,0,79.24432611,63.02388605,0,67.35767719,85.9416628,0,55.47102827,22.91777675,0,59.43324458,91.67110699,0,75.2821098,57.29444187
OC19_002,3667.4267,0,1908.833658,57.80532451,0,290.2320182,12.84562767,569.220894,256.7437084,0,1592.607395,781.3938951,0,1174.775037,770.2311252,0,660.0540154,267.9064783,0,30.27770713,16.74415489,0,72.66649711,0,1021.2274,1695.551599,2266.042296,19.2684415,429.9434412,133.9532392,0,66.61095569,72.55800454,0,6.055541426,22.32553986,0,42.38878998,61.39523461,0,84.77757996,212.0926287
OC19_003,3283.440809,5.696090773,1685.895031,73.95136958,0,169.1179968,0,324.6771741,232.5372456,0,1116.433791,544.3485522,0,1236.051698,1067.557355,0,666.4426204,332.9510562,0,34.17654464,5.2849374,0,102.5296339,5.2849374,1323.729515,2067.680951,2748.167448,0,113.9218155,253.6769952,0,102.5296339,42.2794992,0,0,10.5698748,0,5.696090773,84.5589984,0,148.0983601,221.9673708
OC20_001,4916.372261,6.246427824,4440.488353,197.643106,0,445.060336,37.05808237,1514.758747,323.6802444,74.11616474,2423.613996,1668.97626,0,74.95713389,10.11500764,12.35269412,437.2499477,424.8303207,0,37.47856694,60.69004582,0,562.1785042,50.57503818,197.643106,599.6570711,758.6255728,0,59.34106433,50.57503818,12.35269412,37.47856694,20.23001527,0,0,10.11500764,0,3.123213912,0,0,31.23213912,10.11500764
OC20_002,8190.220541,15.78631642,3660.914677,61.00722936,0,110.379337,0,2007.493238,1030.207145,0,2041.696924,1876.448729,0,126.2905314,73.58622466,0,1557.58322,1140.586482,0,68.40737116,91.98278082,0,342.0368558,110.379337,701.5831376,1049.790042,1453.327937,0,94.71789853,36.79311233,0,63.14526568,36.79311233,0,13.15526368,18.39655616,0,18.41736916,0,0,118.3973732,36.79311233
OC20_003,3006.332605,0,2489.582125,121.3565455,0,785.2445412,0,837.1683386,1026.171844,0,1016.215902,312.3131698,0,406.4863609,53.53940054,22.06482646,1461.41525,1731.107284,0,48.39123344,80.30910081,5.516206615,1311.402426,401.545504,1059.11167,2613.126606,3863.760072,5.516206615,154.851947,392.6222706,0,91.94334354,89.23233423,0,14.51737003,44.61616711,0,0,80.30910081,0,38.71298676,133.8485013
OC21_001,4100.934718,22.1405482,2279.879576,135.466312,3.162935457,194.8615022,0,816.0373479,409.2091546,0,616.7724141,350.7507039,0,939.3918308,379.9799293,12.31511927,2865.619524,1705.038144,0,170.7985147,87.68767598,0,673.7052524,68.20152577,1588.650386,1268.337118,2503.970303,0,705.3346069,389.7230044,0,259.3607075,185.1184271,0,642.0758978,136.4030515,0,240.3830947,185.1184271,0,246.7089657,165.6322769
OC21_002,3398.533917,0,2035.477566,124.0340846,0,198.4039504,0,303.1668647,440.8976677,0,909.500594,367.414723,0,458.8471465,235.1454227,0,237.6172723,169.0107726,0,16.38739809,14.69658892,0,16.38739809,0,955.0624512,147.4865828,580.5152624,0,40.96849523,58.78635569,0,32.77479618,22.04488338,0,16.38739809,51.43806123,0,8.193699045,22.04488338,0,24.58109714,36.7414723
OC21_003,3615.639385,469.9395344,4410.90965,52.3499911,15.66465115,240.5950718,0,1033.866976,608.170876,0,2052.0693,835.3995549,0,908.5497666,167.079911,3.489999407,657.9153482,300.7438398,0,31.3293023,20.04958932,0,46.99395344,0,649.1398896,563.9274413,795.3003763,0,375.9516276,80.19835727,0,109.652558,46.78237507,0,15.66465115,0,0,0,0,3.489999407,203.6404649,100.2479466
OC22_001,9792.2456,6.604670823,4631.139521,1521.767897,2.201556941,391.3639032,66.16382162,3729.437458,1337.160003,0,1408.996442,2609.092688,0,295.0086301,97.8409758,0,2930.272289,456.5912204,0,250.9774913,0,0,1761.245553,0,132.3276432,1952.781007,97.8409758,0,1259.29057,652.273172,0,140.8996442,0,0,88.06227764,97.8409758,0,92.46539152,0,0,149.705872,65.2273172
OC22_002,7176.245967,6.788774083,5164.136887,1086.312463,0,1140.392813,19.75113569,2634.044344,846.5798175,19.75113569,875.7518567,717.1029043,6.583711897,353.0162523,44.81893152,39.50227138,2912.384082,632.4449225,13.16742379,203.6632225,44.81893152,6.583711897,3041.370789,79.67810047,131.6742379,4134.363417,383.4508585,85.58825466,2043.420999,956.1372057,0,74.67651491,24.8994064,13.16742379,149.3530298,39.83905024,32.91855948,101.8316112,104.5775069,19.75113569,244.395867,199.1952512
OC22_003,5872.9714,35.66384685,5453.313893,398.7154896,0,482.1877547,16.16414147,5470.834106,1733.579785,16.16414147,2824.57667,1165.287074,0,57.06215495,45.92264331,0,1077.048175,522.3700676,0,85.59323243,57.40330413,0,114.1243099,34.44198248,296.3425936,1069.915405,424.7844506,5.388047156,912.9944792,464.9667635,0,156.9209261,68.88396496,5.388047156,21.39830811,51.66297372,5.388047156,42.79661621,57.40330413,16.16414147,235.3813892,235.353547
OC24_001,3158.07739,39.75131577,2546.915462,520.5622072,15.90052631,1225.503256,0,4160.637717,2163.27966,0,193.4564034,63.93930029,0,445.2147366,170.5048008,0,352.4616665,63.93930029,0,10.60035087,10.65655005,0,135.1544736,0,277.6331772,659.8718418,586.1102527,0,893.0795609,159.8482507,0,360.4119296,95.90895044,0,3450.414209,1609.139057,0,95.40315784,10.65655005,0,2260.524823,500.8578523
OC24_002,4211.219725,264.6147625,2835.310422,164.6845702,53.51759242,724.7206011,0,2952.387182,2377.592148,0,960.343464,152.5727581,0,939.531067,381.4318953,0,1323.073813,610.2910325,0,62.43719116,12.71439651,0,303.2663571,216.1447407,599.922363,912.7722708,1551.156374,0,443.0067373,241.5735337,0,130.8207815,50.85758604,0,2714.531216,1856.301891,0,83.24958821,0,0,642.2111091,343.2887058
OC24_003,2642.348031,28.24645978,873.7846028,1300.848261,6.276991062,1412.928294,27.10100545,2256.578287,1273.494581,0,175.7557497,27.88674264,0,590.0371598,297.4585882,13.55050272,831.7013157,613.5083381,0,21.96946872,37.18232352,0,1111.027418,92.95580881,677.5251362,806.5933514,948.1492498,40.65150817,373.4809682,464.779044,13.55050272,100.431857,130.1381323,27.10100545,5049.839309,1022.513897,0,37.66194637,37.18232352,81.30301634,464.4973386,604.2127573
OC25_001,4576.086637,5.464719769,2558.512732,44.14231482,0,151.3912859,0,3418.182216,1362.521573,0,1073.817435,802.3738154,0,653.0340124,105.9739001,0,1147.591152,151.3912859,0,32.78831862,0,0,90.16787619,0,14.71410494,1470.009618,302.7825718,0,188.532832,105.9739001,0,251.3771094,60.55651437,0,65.57663723,90.83477155,0,46.45011804,75.69564296,0,196.7299117,15.13912859
OC25_002,4621.40064,4.095238875,2920.005433,121.8830938,0,271.6284123,0,1834.667016,1646.74725,0,2145.905171,50.93032731,0,430.0000819,50.93032731,5.078462242,298.9524379,0,0,8.190477751,0,0,221.1428993,84.88387885,15.23538672,913.2382692,186.7445335,0,159.7143161,50.93032731,0,86.00001638,0,0,45.04762763,50.93032731,0,24.57143325,33.95355154,0,65.523822,16.97677577
OC25_003,6036.622175,3.202459489,2570.784929,509.7592058,0,265.0293741,0,2523.538077,892.2655594,0,1825.401909,1457.661557,0,307.4361109,97.17743717,0,224.1721642,70.67449976,0,12.80983796,0,0,12.80983796,0,0,217.7672452,70.67449976,0,131.300839,79.50881223,0,163.3254339,44.17156235,0,22.41721642,8.83431247,0,16.01229744,0,13.41471594,80.06148722,17.66862494
OC26_001,5060.820625,117.5917215,3208.597495,1898.753328,4.703668862,1623.627648,0,3071.495767,1385.237874,0,164.6284102,19.32890057,0,1660.395108,650.7396526,0,1552.210724,612.0818515,0,14.11100659,0,0,301.0348071,0,393.3672234,1688.617121,953.5590949,0,225.7761054,251.2757074,0,507.9962371,412.3498789,0,108.1843838,38.65780114,0,14.11100659,6.442966857,0,268.1091251,360.806144
OC26_002,2795.674183,117.3377647,2025.554726,379.659457,12.68516375,879.786396,0,1978.885545,1166.228478,0,123.6803466,0,0,1956.686508,1023.007437,0,1744.210016,1074.157809,0,6.342581875,10.23007437,0,1360.483812,572.8841649,483.2029452,2197.70462,2629.129114,0,507.40655,378.5127518,0,386.8974944,163.68119,0,53.91194594,20.46014875,0,6.342581875,0,0,361.5271669,562.6540905
OC26_003,4029.026011,20.07407333,2115.660268,3617.611383,0,1639.949675,7.093355654,1656.11105,1170.498432,0,160.5925866,81.37154875,14.18671131,1495.518463,550.8227915,14.18671131,1861.870301,1082.867533,0,20.07407333,18.77804971,7.093355654,1169.314772,194.039847,858.2960341,2198.11103,1470.947227,0,451.6666499,388.079694,0,572.1110899,93.89024856,0,75.27777499,37.55609942,0,10.03703667,0,0,622.2962732,813.7154875
OC27_001,2808.716212,0,2975.324337,240.0175672,0,896.0436228,0,2997.69944,582.0454302,5.10675675,743.615365,497.8020127,0,1626.658611,700.752064,0,650.6634443,306.3397001,0,23.23798015,3.829246251,0,116.1899008,0,5.10675675,69.71394046,45.95095501,0,92.95192062,15.316985,0,348.5697023,57.43869377,0,23.23798015,0,0,0,0,0,348.5697023,45.95095501
OC27_002,3054.345914,387.8474467,3532.496635,148.456057,0,832.5487663,0,3361.344538,1003.727017,0,517.1299289,225.6440582,2.749186241,1551.389787,357.9181612,2.749186241,1551.389787,420.164798,0,0,7.780829592,0,0,23.34248878,57.73291106,129.2824822,101.1507847,0,387.8474467,23.34248878,2.749186241,517.1299289,77.80829592,0,0,46.68497755,0,0,15.56165918,0,517.1299289,101.1507847
OC27_003,3082.317249,181.6118048,3148.188268,157.4464606,0,839.5168716,0,4631.101022,1401.451552,0,317.8206583,115.095055,0,635.6413167,270.8118941,0,499.4324631,196.3386232,0,0,6.770297351,0,0,0,48.44506481,90.80590238,47.39208146,0,45.40295119,33.85148676,0,317.8206583,182.7980285,0,90.80590238,54.16237881,0,0,0,0,181.6118048,176.0277311
OC28_001,3692.386045,28.49128296,2545.591545,318.3091418,2.590116633,549.8477736,0,852.1483722,875.6834913,0,1463.415898,896.0482237,0,246.0610801,112.006028,0,1636.953712,1333.889969,0,119.1453651,112.006028,0,916.9012881,610.9419707,509.2946269,1093.029219,1832.825912,0,217.5697972,346.2004501,0,41.44186613,40.72946471,0,15.5406998,10.18236618,0,5.180233266,10.18236618,0,46.62209939,81.45892943
OC28_002,3638.772913,149.7000242,3213.474431,42.06673888,26.86923511,796.4430162,10.51668472,2364.49269,1115.020223,0,1109.315564,657.9311873,0,253.3385025,69.25591446,0,2118.831112,844.9221564,0,218.792343,186.990969,0,487.4846941,6.925591446,178.7836402,1113.154026,983.4339853,0,610.3154832,547.1217242,0,168.892335,62.33032301,0,19.19231079,13.85118289,0,30.70769727,20.77677434,10.51668472,115.1538648,27.70236578
OC28_003,5123.395682,210.3461799,3402.683859,225.7767589,32.08670541,450.8092953,17.36744299,1126.599879,1222.74302,17.36744299,2114.157367,1352.427886,0,420.6923598,129.6848658,17.36744299,1732.682092,784.2846645,0,110.5208742,67.93016779,0,110.5208742,0,156.3069869,424.2575493,240.8433222,0,260.2588328,222.3169128,0,60.60822133,37.05281879,0,10.69556847,0,0,7.13037898,24.7018792,0,21.39113694,24.7018792