"","Tumor.non.proliferating_intratumor_area","Tumor.non.proliferating_stromal_area","Tumor.non.proliferating_tumorfront_area","Tumor.proliferating_intratumor_area","Tumor.proliferating_tumorfront_area","Vessel._stromal_area","Vessel._tumorfront_area","Fibroblasts._stromal_area","Fibroblasts._tumorfront_area","CD4.T.cells.naive_stromal_area","CD4.T.cells.naive_tumorfront_area","CD4.T.cells.memory_stromal_area","CD4.T.cells.memory_tumorfront_area","CD4.T.cells.regulatory_stromal_area","CD4.T.cells.regulatory_tumorfront_area","B.cells._stromal_area","B.cells._tumorfront_area","CD8.T.cells._intratumor_area","CD8.T.cells._stromal_area","CD8.T.cells._tumorfront_area","Myeloid.M1.macrophages_stromal_area","Myeloid.M1.macrophages_tumorfront_area","Myeloid.M2.macrophages_stromal_area","Myeloid.M2.macrophages_tumorfront_area","Myeloid.Granulocytes_stromal_area","Myeloid.Granulocytes_tumorfront_area","Myeloid.DCs_stromal_area","Myeloid.DCs_tumorfront_area","Myeloid.Monocytes_stromal_area","Myeloid.Monocytes_tumorfront_area","Tumor.non.proliferating_intratumor_eccentricity","Tumor.non.proliferating_stromal_eccentricity","Tumor.non.proliferating_tumorfront_eccentricity","Tumor.proliferating_intratumor_eccentricity","Tumor.proliferating_tumorfront_eccentricity","Vessel._stromal_eccentricity","Vessel._tumorfront_eccentricity","Fibroblasts._stromal_eccentricity","Fibroblasts._tumorfront_eccentricity","CD4.T.cells.naive_stromal_eccentricity","CD4.T.cells.naive_tumorfront_eccentricity","CD4.T.cells.memory_stromal_eccentricity","CD4.T.cells.memory_tumorfront_eccentricity","CD4.T.cells.regulatory_stromal_eccentricity","CD4.T.cells.regulatory_tumorfront_eccentricity","B.cells._stromal_eccentricity","B.cells._tumorfront_eccentricity","CD8.T.cells._intratumor_eccentricity","CD8.T.cells._stromal_eccentricity","CD8.T.cells._tumorfront_eccentricity","Myeloid.M1.macrophages_stromal_eccentricity","Myeloid.M1.macrophages_tumorfront_eccentricity","Myeloid.M2.macrophages_stromal_eccentricity","Myeloid.M2.macrophages_tumorfront_eccentricity","Myeloid.Granulocytes_stromal_eccentricity","Myeloid.Granulocytes_tumorfront_eccentricity","Myeloid.DCs_stromal_eccentricity","Myeloid.DCs_tumorfront_eccentricity","Myeloid.Monocytes_stromal_eccentricity","Myeloid.Monocytes_tumorfront_eccentricity","Tumor.non.proliferating_tumorfront_celldistance","Tumor.proliferating_tumorfront_celldistance","Vessel._tumorfront_celldistance","Fibroblasts._tumorfront_celldistance","CD4.T.cells.naive_tumorfront_celldistance","CD4.T.cells.memory_tumorfront_celldistance","CD4.T.cells.regulatory_tumorfront_celldistance","B.cells._tumorfront_celldistance","CD8.T.cells._tumorfront_celldistance","Myeloid.M1.macrophages_tumorfront_celldistance","Myeloid.M2.macrophages_tumorfront_celldistance","Myeloid.Granulocytes_tumorfront_celldistance","Myeloid.DCs_tumorfront_celldistance","Myeloid.Monocytes_tumorfront_celldistance"
"OC08_003",72.5532934131736,40.75,54.8352941176471,52.9411764705882,60.625,39.6688741721854,33.953488372093,34.3809523809524,35.4252873563218,39.2121212121212,33.6153846153846,39.9300699300699,34.9275362318841,20.8333333333333,20,41.6666666666667,0,51.4285714285714,33.3611111111111,35.9142857142857,38.6326530612245,41.4,39.8235294117647,33.3333333333333,0,0,0,53,47.3333333333333,41.7333333333333,0.609698784512367,0.486035919344621,0.61542750255547,0.557555737983214,0.623012647772542,0.640226681511936,0.610816049611392,0.662530346673293,0.668114138327493,0.640305233724985,0.608514093917264,0.621564212085924,0.596754706511038,0.640001895262368,0.764095202159598,0.569666751896696,0,0.643688958228578,0.672699802695098,0.704366793571349,0.678290835410215,0.616585325805278,0.702983798941283,0.590332719444022,0,0,0,0.531030608222127,0.468815282377159,0.651654070041062,9.89326222335798,11.782395815,-9.94902338451163,-7.84398232848276,-5.96243972707692,-7.50031936362319,-15.46085835,0,4.83401743848571,-1.57843401188,-0.811450550333333,0,-9.286933197,-3.19943866046667
"OC09_001",108.957928802589,64,91.8609271523179,67.8571428571429,106.705882352941,69.2397868561279,74.568,64.7661574618096,60.4568527918782,61.9117647058824,49.5714285714286,64.4820143884892,66.2222222222222,61.125,33,60.1875,84.6666666666667,79.3333333333333,64.9958333333333,65.8139534883721,54.948275862069,37.25,64.2571428571429,66,58.4,38,68.7258064516129,52.75,46.1578947368421,53,0.618868976564392,0.602590573437189,0.651543631811091,0.673608319868148,0.606523958986212,0.635229811080366,0.653975542824122,0.639462683138138,0.649053282121239,0.641496102604556,0.530931717876099,0.663149246349137,0.623159567759249,0.60288489074728,0.72827268856698,0.596141770005787,0.633219029876576,0.582085448483637,0.62659573501039,0.602014175114168,0.622902755895207,0.570097795897212,0.586195989305127,0.744891814732095,0.735629877236825,0.419017578421622,0.658673854722133,0.596293073322456,0.63243733957593,0.580923922242482,7.62374043143377,8.51540296564706,-9.833689007456,-9.35257363372081,-7.30751819214286,-12.5380804768333,1.190972567,-13.3711472933333,-6.72950584411628,-10.325620343,-9.819471539,-11.20921506,-8.8994077995,-3.3761467585
"OC09_002",120.872298624754,65.6666666666667,88.6985743380855,113.15,105.413793103448,69.9390243902439,75.6148148148148,69.6632124352332,72.4060913705584,57.2,66.8333333333333,72.6666666666667,43.1428571428571,76,93,47.7272727272727,71.5,71.6,65.9420289855072,65.4761904761905,63.3809523809524,66.8333333333333,78.4615384615385,59,40.5,72,60.9259259259259,98.7142857142857,51,69.2,0.60485498583817,0.584105549307017,0.650684399100315,0.602774239371339,0.63703186045669,0.65622823441872,0.637606035878583,0.658046831751751,0.673585173357776,0.558303787113771,0.681016436484925,0.650864700668655,0.585733639458484,0.566911592724032,0.794867616482134,0.522802112565163,0.687693384661437,0.633751134490284,0.620485742460049,0.639288564232978,0.603588640379441,0.74953193203282,0.616188285584748,0.783758242761934,0.461297573077575,0.690203513655564,0.612746953757854,0.608105279296049,0.586862640821441,0.599899377785896,7.73236938795927,10.9300841110345,-9.27269965407407,-9.07223882990863,-8.86074668016667,-5.996821615,-15.79483037,-12.8049965775,-1.21349815307143,-14.5699737961667,-12.02064314,-6.496676654,-11.0789680977143,-4.5783079192
"OC09_003",105.220125786164,54.6363636363636,88.2202852614897,83.2307692307692,109.933333333333,59.1452380952381,62.0483870967742,52.8302277432712,56.2433862433862,57.6315789473684,50.5,59.7903225806452,68.2285714285714,22,56.5,58.1240875912409,58.3076923076923,78.5,51.9459459459459,60.0909090909091,49.5909090909091,52.4761904761905,39.9090909090909,80,43.7777777777778,43.4285714285714,58.5833333333333,47.4444444444444,45.72,49.4,0.632932977484183,0.599995764332677,0.640580507096279,0.630077638485281,0.637409701371402,0.619229917731984,0.625675117908079,0.608780370070121,0.609729423047509,0.635663074293331,0.647852397975687,0.609400004771239,0.617660036979576,0.634655471757989,0.651928870421443,0.627383005994411,0.614408562052122,0.66576464923131,0.623083554121276,0.561240546060198,0.601992615706429,0.631977519880614,0.599855708850693,0.553515157854325,0.611079170911555,0.667400047241833,0.625705877769285,0.660651675621343,0.640070649111461,0.631290919163978,8.78103887826466,10.9124529438889,-9.571513025375,-9.99555919730159,-12.01942700075,-13.5153620934286,-11.334512903,-14.307726884,-6.58490114254545,-12.5003125301905,-7.6140202115,-14.3102734168571,-5.06435771477778,-5.92679807273333
"OC10_001",98.5806111696523,61.9871794871795,86.5680600214362,40.6666666666667,70.969696969697,74.6756756756757,68.5222222222222,65.1573033707865,54.9545454545455,51.875,10,64.3333333333333,51.4,69,50,62.2751677852349,38.5,106.6,59.7272727272727,56.1875,66.3870967741936,86.6,68.3333333333333,0,94.7368421052632,78,74.3076923076923,67.6,61.9642857142857,75.4666666666667,0.623020150839539,0.630734506034163,0.63358557371441,0.691324154398785,0.622428718862705,0.634575974647,0.628626872212498,0.640263363528127,0.658835478040375,0.513236346687549,0.674199862463242,0.596305095267852,0.641106948433513,0.628153200302633,0.770165458547492,0.619688034052853,0.694004864054881,0.567459079742235,0.590292266774223,0.656442131176503,0.637078584437558,0.688045161836751,0.575112811723489,0,0.578322963761547,0.572645188842613,0.639758778226881,0.631560658564912,0.666610695606951,0.657359026656602,7.11186119739336,5.96798157769697,-9.74603599636667,-11.7813562734545,-1.3,-11.1681165836,-15.42002371,-14.433944755,-7.9028970448125,-9.04931547743333,0,-10.1303371852222,-7.0978607964,-9.00245759126667
"OC10_002",104.370588235294,54.5,84.6102646351243,68,72.2105263157895,62.9012345679012,64.0472440944882,69.340206185567,62.4514106583072,51.1666666666667,77,64.9473684210526,58.5,0,0,54.25,0,97.6666666666667,55.4545454545455,59.5714285714286,60.2857142857143,54.875,64.6666666666667,64,84.5,0,34,45,57.5,60.7368421052632,0.616128136652497,0.568943793523876,0.622793368587885,0.654414372570924,0.634145446453545,0.60939666359563,0.62666159808624,0.635559759066704,0.653985011679331,0.483339179828031,0.745691515048199,0.597238585057941,0.611671932660895,0,0,0.541488793846474,0,0.786849285381133,0.679196783553133,0.631215874616957,0.632994028737042,0.577401218223721,0.665746714420973,0.546746688002941,0.554495911804589,0,0.566705204494028,0.474773565876762,0.646508354058992,0.60769358137688,7.2786873678332,7.08940474678947,-10.4561594019606,-9.82123946131975,-13.66676937,-11.5924774341429,0,0,-6.27848499652381,-10.683910238125,-13.44774307075,0,-15.887770975,-12.6812412781053
"OC10_003",110.289112534309,54,96.984011627907,67.6363636363636,86.75,60.3928571428571,68.099173553719,63.6875,63.7466666666667,0,0,0,0,0,0,0,0,67.125,0,80.2857142857143,72,60.5,0,0,0,54,0,27,0,0,0.608707719497324,0.521740435252712,0.62373012706492,0.668986262581604,0.655555630129134,0.62739598190609,0.626427330359443,0.666990154410472,0.663441629601123,0,0,0,0,0,0,0,0,0.584456654470635,0,0.465849931536202,0.570920828174846,0.593734205535853,0,0,0,0.612489592820627,0,0.710351703813714,0,0,9.19498802748546,9.57989648920833,-10.4872966562314,-9.30846131238667,0,0,0,0,-1.85309474628571,-8.069830382,0,-17.11484093,-9.438040521,0
"OC11_001",138.521693121693,0,119.662889518414,82.3846153846154,62,59.2969984202212,79.4285714285714,61.4809264305177,74.2545454545455,44.125,66.5,58.2083333333333,86.6666666666667,63.5,0,40.4,0,66.6666666666667,60.2727272727273,66.0909090909091,48,34,63.3333333333333,0,64,0,0,0,28.25,23,0.646586912092172,0,0.661530432353804,0.704696587297089,0.671795979773011,0.624409586961091,0.617772726206369,0.628855324275987,0.618486230217153,0.560124089183296,0.735909333688913,0.567165245941345,0.622067956112452,0.78709289788646,0,0.651925372536128,0,0.671658278850432,0.568220339097429,0.641660492666685,0.512392946392085,0.482967454946878,0.65604080212807,0,0.675926785957453,0,0,0,0.580443291787547,0.560877282967583,11.3381205937054,12.80352029,-9.30226933838571,-8.6372859038,-4.0285375075,-6.30852756933333,0,0,-5.076539901,-9.672747395,0,0,0,-10.7491567413333
"OC11_002",97.5547703180212,45.3809523809524,77.0325342465753,53.0833333333333,50.8,56.5151515151515,53.6231884057971,58.3613445378151,56.7538461538462,64.9545454545455,34,56.25,44,41,0,47.1538461538462,66,0,56.018691588785,58,51.4,41,51,53.5,53,0,0,0,35.6666666666667,62.3333333333333,0.645144312762642,0.682307798050066,0.646313155071809,0.676182032192812,0.685507814098057,0.626295556811394,0.633109990935679,0.630155254633267,0.642103699625622,0.67697694754867,0.31445131139953,0.638736899609868,0.7423564008605,0.517586568980567,0,0.663268008429285,0.57506248380354,0,0.644605077733276,0.612076253965929,0.598942937678791,0.648709523445985,0.655064672621624,0.795365884702521,0.564975495451439,0,0,0,0.626454160507589,0.545311897014193,9.50258441166781,11.9403858709,-11.103603991971,-9.43200715996923,-14.76657722,-9.796608329,0,-8.6932994565,-8.45088838811111,-11.4354969777778,-5.523339969,0,0,-14.96931686
"OC11_003",101,56.5,85.4736842105263,0,78.4,58.7835051546392,55.2,60.6850715746421,56.5094339622642,63.95,52,54.6724137931034,46,31,0,45.9444444444444,53.4545454545455,14,52.4701986754967,53.0408163265306,36.75,34.25,39.1666666666667,67,54,0,41.8571428571429,0,51.4583333333333,35,0.631889662603266,0.608260147654898,0.661504665212843,0,0.701659765571578,0.630689167573783,0.626592976518013,0.638305396172327,0.650292285646322,0.638939374165918,0.530548598169153,0.639452722347997,0.656050846919073,0.555928406605324,0,0.55745341392212,0.691494647300712,0.203653269990639,0.600397674805994,0.632325854451938,0.597756853264771,0.592588102892857,0.639764548481252,0.710703187182862,0.557570405769207,0,0.611282379402939,0,0.658123490918133,0.683896068108049,9.443475017,8.242733361,-4.32136494858571,-7.54522001298113,-16.89018475,-9.88640929511111,0,3.73352940045455,-6.47580679491837,-14.53570687425,-16.836173335,0,0,-7.315820107
"OC12_001",92.9743150684932,32,88.3049180327869,109.764705882353,90.8518518518518,48.7606461086637,61.1397379912664,28.1267123287671,48.2222222222222,46.1137123745819,53.3414634146341,41.5730337078652,45.6,29.4285714285714,43.6666666666667,47.2857142857143,57.8333333333333,70.4166666666667,52.6220806794055,58.8032786885246,41.5612244897959,61.4523809523809,43.8301886792453,65.2,47.7619047619048,70,50.2666666666667,60.85,37.1272727272727,54.1702127659574,0.621054103756702,0.536409216294903,0.664075073668462,0.65289162467918,0.661093223283788,0.634886721319958,0.613603748296609,0.654816389986279,0.633020543405544,0.634872979798659,0.609114181903295,0.634149755327144,0.615825217828258,0.712245455872882,0.603577483384156,0.647560179704686,0.680362964138503,0.525895964263422,0.62814859256344,0.624708464165732,0.629801123639576,0.602090293971627,0.633504742027484,0.56417622189329,0.667589142051653,0.832197262498864,0.609796328053136,0.632211956126961,0.631390900614221,0.640804836783058,11.633089457223,10.721001064679,-5.20371641126638,-5.67456265922222,-8.96016401830081,-10.615972559375,-11.535124146,-15.5670769841667,-6.5229547680082,-7.37640909819048,-6.823413049,-19.20559859,-6.591709223,-7.09400060087234
"OC12_002",125.459405940594,58.9523809523809,92.9302200751476,92.3,92.9155844155844,59.7254901960784,72.7859154929577,52.8888888888889,63.7272727272727,60.7575757575758,67.8111111111111,46.0909090909091,51.9230769230769,0,0,0,0,0,67.5,84.6818181818182,50.25,46.6842105263158,52,70.59375,47.5714285714286,52.3333333333333,29,74.5,55.5555555555556,61.0476190476191,0.610614136565201,0.628283336635502,0.641350255591136,0.628931368084296,0.63469940952353,0.630464626949047,0.649723645777469,0.760492501634169,0.688266817386057,0.639763008824854,0.643451339185955,0.638492637655453,0.516863098014557,0,0,0,0,0,0.475005239580676,0.591970475423375,0.670240686164518,0.581933934904609,0.608309764736655,0.665638174749241,0.606567268350492,0.677001607769354,0.516245114393084,0.502017501682323,0.656573065544465,0.626981834227239,7.30135991181267,3.60422495932468,-9.47349396037183,-8.57415878595454,-9.84939674751111,-9.52157888292308,0,0,-4.69600366463636,-9.70926626252632,-9.31934798928125,-10.8552088716667,-13.99578783,-9.75692423192857
"OC12_003",95.4886363636364,56.3333333333333,84.8865740740741,77,94.8,63.0870689655172,68.9467680608365,39.2678062678063,52.3125,59.6028880866426,63.3157894736842,53.6924369747899,55.4193548387097,45.0588235294118,46.5714285714286,52.4556962025316,0,0,55.1233480176211,60.859649122807,56.747311827957,63.9342105263158,61.6271186440678,63.5384615384615,45.7380952380952,55.5,66.5384615384615,64.551724137931,57.1751152073733,67.2337662337662,0.6389705851277,0.663255493588743,0.646770827239664,0.654595117690308,0.646469691978114,0.63319830148846,0.617858715382501,0.644092210187323,0.638966533355472,0.622275956283373,0.649301567399518,0.624631432558869,0.61512595365525,0.617338856063539,0.491145481936216,0.599327251252161,0,0,0.639928879501748,0.63078228939527,0.636287767561478,0.626367603756978,0.63069151419347,0.67244049677716,0.605539231692257,0.643760664175693,0.656868676213153,0.656000709930051,0.613964425744576,0.601923125085697,9.27061022549074,10.1599554652,-6.07543835548289,-9.0301539174375,-11.4258495647263,-10.7176121571398,-12.254785166,0,-10.1400732928421,-7.75718691898684,-9.16157041246154,-14.978651495,-9.57983788256896,-8.77206524685714
"OC13_001",119.583636363636,43.7272727272727,92.7665056360709,124.736842105263,89.8518518518518,71.2666666666667,75.1127450980392,70.0024213075061,67.3409090909091,70.3650793650794,76.1071428571429,69.6460674157303,66.3888888888889,67.2307692307692,69,49.0909090909091,46.25,94,69.1393442622951,70.8715596330275,62.6190476190476,54.6666666666667,61.6428571428571,79,41.2,71.6666666666667,46,81,55.2222222222222,61.8333333333333,0.613333949930751,0.671954807642853,0.646096653919452,0.655457311574519,0.660744350350053,0.652865504396458,0.660378723967964,0.743440690342221,0.71661140846843,0.674905895858698,0.690286420801185,0.684629280228532,0.650313119106327,0.662032043184745,0.674298557040661,0.656287593970953,0.574938632354444,0.60678997543565,0.617622793146851,0.635188665106224,0.721226066510445,0.629213656271081,0.643004723809457,0.609049228891186,0.532115145410363,0.611450603236944,0.663817486457868,0.771729499145133,0.655289802586093,0.610209798542072,8.53310875659903,9.13755590153704,-8.72412436030882,-10.9923325085758,-9.27185665239286,-8.06557405563889,-7.09269126276923,-6.0225669275,-1.13043324700459,-8.419302817,-11.297053449,-12.9014186483333,-8.08212102566667,-4.34839351608333
"OC13_002",128.87668161435,0,100.957805907173,112.130434782609,121.235294117647,63.8329519450801,70.1242937853107,51.6201550387597,57.8717948717949,58.8947368421053,49.8,57.3225806451613,61.7857142857143,44.5,61,56.8333333333333,62.25,93.9,56.9832402234637,71.7045454545455,64,54.8,48.4444444444444,63.8888888888889,47.5185185185185,56.2352941176471,39,69,74,48.5,0.620640841164686,0,0.636778535168642,0.620230688683173,0.635183827161224,0.606964982724908,0.624928839131833,0.609149866355394,0.656689447209143,0.585383793215486,0.757045938665393,0.623516909643345,0.664063647826666,0.411811722818041,0.679960975454913,0.593432763260891,0.595417887631694,0.616924419498814,0.583195700083931,0.635633159503361,0.621481901314144,0.524896839101849,0.590835900423365,0.694143302688655,0.607964134346517,0.618935887619011,0.628441242232235,0.79448184413626,0.64048823111358,0.680915421222372,10.2707828001603,11.7618074368235,-9.15448860618644,-11.2383744203462,-9.9712544288,-12.4073867772143,-10.5108616476667,-8.793196109,-9.19137939456818,-5.5696724397,-8.571966431,-9.70896374576471,-1.35773133,-7.848046918
"OC13_003",101.675879396985,13,81.166,110.721518987342,99.6994219653179,60.0425101214575,64.1806451612903,42.950495049505,36.8,52.6746411483254,65.11,47.1565934065934,56.4598930481283,45.8888888888889,40,55.8205128205128,55.2222222222222,77.7094017094017,52.6152019002375,66.6303854875283,55.4622641509434,66.2293577981651,53.25,60.1020408163265,38.1818181818182,32.5,78.3333333333333,59.5,45.9565217391304,58,0.624826041866734,0.523556754446835,0.631147183076926,0.641351536872906,0.642875849396608,0.604525814195281,0.637698712480442,0.639853237741847,0.573153321456109,0.621083017664712,0.620916990025916,0.622073861359565,0.626183862913167,0.711532840555444,0.629656317452397,0.576430243759322,0.625706051359282,0.649911877470102,0.613268155864308,0.627055961114654,0.62101673489439,0.631783684665507,0.604822671211776,0.599095852096021,0.602492342671907,0.558366217925649,0.660810461064186,0.642004642563549,0.644475938839171,0.649158284969259,8.260100532156,10.1853637147514,-9.2657780018,-11.6774604898,-9.40801269514,-9.13665072983422,-12.65009086,-11.8703859444815,-2.79472863537415,-9.53084161683486,-11.0725630707755,-7.597145419,-9.41584183466667,-9.04119223156
"OC17_001",138.505263157895,60,111.983516483516,147.107142857143,124.985714285714,53.043119266055,73.0097087378641,36.0332594235033,55.2894736842105,54.3972602739726,61.0833333333333,53.0123711340206,63.2328767123288,53.0434782608696,56.4444444444444,49.5833333333333,48,95.1111111111111,57.3690036900369,70.7586206896552,50.7068965517241,72.0869565217391,51.6181818181818,65.8,46.9285714285714,99,58.6842105263158,115.333333333333,46.1224489795918,70.1081081081081,0.67509274409967,0.831640042705867,0.652011062927283,0.677891628578689,0.660537160742131,0.612006182508857,0.62374704874736,0.640633916756532,0.607326928622833,0.578364361228091,0.585782805729113,0.608518030186945,0.610911480974422,0.680047884027288,0.702082975906682,0.530989766059295,0.609152202807501,0.653005852727843,0.604218850538411,0.612135515252266,0.565879462956668,0.635467949311025,0.596033474219931,0.604654529035111,0.592193558934448,0.681248982825594,0.650641409096314,0.69678367760568,0.608225458788652,0.604746003697392,10.6101793282802,13.2307949797,-8.32143554645631,-4.43473734963158,-9.70984182170833,-8.72478930484247,-4.17276046166667,-15.03801638,-3.29180866332759,-8.28729861313044,-11.2316217290667,-9.63383060733333,-7.18666571166667,-6.44594742643243
"OC17_002",110.648068669528,22,107.533653846154,125.929824561404,113.932432432432,57.9942329873126,67.6358024691358,40.2767295597484,52.75,53.2717391304348,61.9142857142857,52.5803571428571,57.8958333333333,20,67.5,0,0,76.9333333333333,50.8222222222222,56.7391304347826,56.4111111111111,72.3888888888889,62.7808219178082,69.1578947368421,47.3125,59.2142857142857,47.25,57,54.1038961038961,66.5789473684211,0.626625808642702,0.50482749683479,0.624248704981146,0.614695308102794,0.646046322060299,0.634569744131398,0.638344457003654,0.665602726687966,0.65569285555332,0.627934420091816,0.62845601427738,0.634552215656933,0.622686905916133,0.651186634749137,0.783449780250671,0,0,0.686905522179337,0.623427313167658,0.601985074953111,0.610634866517562,0.643696830200738,0.587811861211252,0.61429078819462,0.621112231671992,0.550967459399679,0.661233436296827,0.702572654015544,0.625858402007543,0.606171159499509,10.9725388302452,12.0745867850811,-9.36646366006173,-8.99265030297727,-8.02660152931429,-7.11156326264583,-15.616844225,0,-2.93548429547826,-7.60313199352778,-7.10912309784211,-3.91341733121429,-10.7467846,-5.78560045892105
"OC17_003",125.344444444444,0,90.4861111111111,113.56,85.6111111111111,40.8601271571299,59.9821428571429,26.2030947775629,42.4,34.5526315789474,58.1428571428571,36.229537366548,50.0188679245283,38.425,46.8,34,0,112,40.7649253731343,48.0526315789474,38.3197674418605,57.8064516129032,37.6666666666667,78.4166666666667,42.4298245614035,46.4347826086956,39.5,68.3333333333333,38.8111111111111,60.7142857142857,0.621631048957067,0,0.628927541928148,0.631342158049232,0.651177954630631,0.62370122916718,0.659753018283854,0.646752325699715,0.642222202071671,0.618711026490904,0.535870994975673,0.609447414990764,0.644246328099285,0.623470379072187,0.666073826996259,0.64864576752666,0,0.704494820769557,0.60192697885075,0.635024865943143,0.597456550381325,0.690574162858458,0.627937999689863,0.662380320094747,0.605252984609785,0.655473148581178,0.611590125445945,0.599967796593681,0.611896810911628,0.635505591072603,10.8053968320278,11.9675503594722,-8.52564167789286,-11.1762206527333,-12.8193649154286,-8.5287833820566,-8.74098012293333,0,-5.59152306547368,-7.000211467,-9.1293527885,-9.38173867652174,-2.87894721383333,-6.83362839390476
"OC18_001",75.6289592760181,0,74.4553571428571,106.571428571429,54.8333333333333,76.8875,48.3125,83.2857142857143,43.4166666666667,54.8859649122807,39.5,48.025,48,0,0,37.5,62,65.5,48.9194630872483,52.780487804878,65.3,51.5,71.6308724832215,31.8333333333333,43,0,0,0,66.2727272727273,32.5,0.589479700891504,0,0.659333056206486,0.620312929323646,0.754344137856705,0.602800094873796,0.583725934873664,0.634610943423751,0.677573775972736,0.611691042521016,0.569486522985772,0.641579153823197,0.544100468951124,0,0,0.596615205386445,0.76737093162389,0.624221438482646,0.564759423546344,0.624300535859685,0.566856027761363,0.558433370472012,0.620435302835097,0.659017860284963,0.533948378994452,0,0,0,0.547387128980695,0.665570068848986,13.0530020517857,10.7443602711667,-9.9228346848125,-6.66564382241667,-5.80944767721429,-3.0745518375,0,-10.423088817,-0.0710180338292682,-2.138976793,-8.42848067583333,0,0,-5.7583745685
"OC18_002",150.171220400729,0,120.96752368065,159.924242424242,146.972307692308,75.375,79.08,51.6,78.9893617021277,59.8,80.2037037037037,0,66.8571428571429,0,0,0,0,82.3333333333333,41.5,67.4888888888889,0,94.6666666666667,0,65.4444444444444,0,19,0,0,70,63.8666666666667,0.614184691493099,0,0.618239795729425,0.624819936287959,0.632331280629627,0.769713071694021,0.628078515871669,0.636939733626152,0.666021889641825,0.609872052475401,0.641617002754451,0,0.646675517713532,0,0,0,0,0.573917345578856,0.728523910970518,0.628428266964115,0,0.670927013385804,0,0.704970177721088,0,0.632280896446602,0,0,0.644458872302562,0.63975195904228,9.06578862008254,8.76583012868308,-11.06392427024,-8.79601113837234,-9.15842283701852,-13.9986909671429,0,0,1.96654391624444,-10.1249159234167,-8.47205261022222,-15.75179803,0,-6.9493911646
"OC18_003",107.852631578947,25,87.8553846153846,148.476635514019,133.635437881874,62.4202898550725,75.6734693877551,54.8833333333333,70.8651685393258,56.9479166666667,61.2582781456954,49.7478260869565,63.8260869565217,34,0,55.5714285714286,74.7777777777778,71.8571428571429,56.7149321266968,59.4285714285714,52.9,47.32,59.9794520547945,51.8222222222222,54.9180327868852,51.2083333333333,0,0,55.6595744680851,59.8308823529412,0.619258633959907,0.388155506457787,0.637096947201566,0.619095803478038,0.638345984666238,0.632885736567419,0.62859349467906,0.641135200658523,0.62743880769474,0.619530369545877,0.629760872493006,0.630058989685841,0.636143052751164,0.694684574711773,0,0.604806232476939,0.628663274332695,0.649220373989999,0.620091677014252,0.629567984348081,0.621093669720409,0.585399596218977,0.643786681167484,0.602924136134301,0.646714043776544,0.610120181894826,0,0,0.613579059178418,0.624452573984398,8.55483400806154,11.1863654136904,-9.00215015271429,-6.85941117295506,-7.08853057881457,-8.38958328397826,0,-14.8189795098889,-3.29954533458095,-7.26825799832,-8.41159182651111,-6.70292712275,0,-7.17177740159559
"OC19_001",121.71615720524,54.5,110.847980997625,115.285714285714,144.087719298246,87.456204379562,76.5925925925926,75.0331632653061,83.0651340996169,82.6854838709677,79.3181818181818,68.1506849315068,64.037037037037,57,65,80.2068965517241,121,95.0952380952381,76.353488372093,76.3365384615385,69.45,94.2727272727273,95.4117647058823,94.3333333333333,54.5714285714286,92.5,74.6,76.25,85.1578947368421,83.9,0.610835522529033,0.601479124025537,0.613396797194823,0.611593681610807,0.576285623635919,0.601758746337967,0.633756320429108,0.615765783016607,0.629222627973518,0.641721819900847,0.591451106734557,0.601678967374099,0.643809366751915,0.615343688572154,0.435966232880358,0.63219926913905,0.435938524123693,0.61115824769387,0.630493537557381,0.630144386301991,0.617079244785207,0.606174083426477,0.57436689677766,0.67652048816593,0.590186233637012,0.650035972389036,0.591558834162289,0.583289709845297,0.612408444547082,0.599539253254559,9.53158561847268,8.80963851163158,-6.80662998388889,-8.07783228752107,-9.80111054113636,-7.92756541825926,-7.009318263,-17.7743935,-4.30981713447115,-8.13216750509091,-9.01628974813333,-7.52652247575,-6.26044692675,-5.8248495859
"OC19_002",110.346760070053,0,95.5906432748538,139.888888888889,118.846153846154,63.3404255319149,66.8695652173913,43.6045627376426,52.6214285714286,60.7319587628866,64.6086956521739,46.8807339449541,62.8125,38,55.6666666666667,49.6666666666667,0,89.559748427673,55.0607142857143,68.8004926108374,78.8169014084507,75.6666666666667,44.3636363636364,68.8461538461538,41,46.5,65.4285714285714,53.0909090909091,59.7857142857143,65.7894736842105,0.597661145879498,0,0.628276340587358,0.548712949796939,0.61199063927926,0.636369708122442,0.623705610438291,0.673824701337276,0.685907202590074,0.651197601560401,0.630491919738186,0.638838706059842,0.672338611145885,0.518627838289492,0.702520097414342,0.533882603814312,0,0.605646347150133,0.622770270024598,0.62111348535394,0.593290670002148,0.62139482228184,0.594254970675503,0.658021000532005,0.134913581799829,0.520570903672142,0.618990357918571,0.54168971899755,0.608042035059552,0.645012859224384,10.1041034061053,8.47989560986538,-7.87093565930435,-9.67437012767857,-8.90735422018841,-9.696978323,-11.7935312033333,0,-0.278124726517241,-3.32205559158333,-8.93626990261538,-11.8096020915,-7.10280492581818,-5.03649698239474
