"","Tumor non-proliferating_intratumor_area","Tumor non-proliferating_stromal_area","Tumor non-proliferating_tumorfront_area","Tumor proliferating_intratumor_area","Tumor proliferating_tumorfront_area","Vessel_stromal_area","Vessel_tumorfront_area","Fibroblasts_stromal_area","Fibroblasts_tumorfront_area","CD4 T cells naive_stromal_area","CD4 T cells naive_tumorfront_area","CD4 T cells memory_stromal_area","CD4 T cells memory_tumorfront_area","CD4 T cells regulatory_stromal_area","CD4 T cells regulatory_tumorfront_area","B cells_stromal_area","B cells_tumorfront_area","CD8 T cells_intratumor_area","CD8 T cells_stromal_area","CD8 T cells_tumorfront_area","Myeloid M1 macrophages_stromal_area","Myeloid M1 macrophages_tumorfront_area","Myeloid M2 macrophages_stromal_area","Myeloid M2 macrophages_tumorfront_area","Myeloid Granulocytes_stromal_area","Myeloid Granulocytes_tumorfront_area","Myeloid DCs_stromal_area","Myeloid DCs_tumorfront_area","Myeloid Monocytes_stromal_area","Myeloid Monocytes_tumorfront_area","Tumor non-proliferating_intratumor_eccentricity","Tumor non-proliferating_stromal_eccentricity","Tumor non-proliferating_tumorfront_eccentricity","Tumor proliferating_intratumor_eccentricity","Tumor proliferating_tumorfront_eccentricity","Vessel_stromal_eccentricity","Vessel_tumorfront_eccentricity","Fibroblasts_stromal_eccentricity","Fibroblasts_tumorfront_eccentricity","CD4 T cells naive_stromal_eccentricity","CD4 T cells naive_tumorfront_eccentricity","CD4 T cells memory_stromal_eccentricity","CD4 T cells memory_tumorfront_eccentricity","CD4 T cells regulatory_stromal_eccentricity","CD4 T cells regulatory_tumorfront_eccentricity","B cells_stromal_eccentricity","B cells_tumorfront_eccentricity","CD8 T cells_intratumor_eccentricity","CD8 T cells_stromal_eccentricity","CD8 T cells_tumorfront_eccentricity","Myeloid M1 macrophages_stromal_eccentricity","Myeloid M1 macrophages_tumorfront_eccentricity","Myeloid M2 macrophages_stromal_eccentricity","Myeloid M2 macrophages_tumorfront_eccentricity","Myeloid Granulocytes_stromal_eccentricity","Myeloid Granulocytes_tumorfront_eccentricity","Myeloid DCs_stromal_eccentricity","Myeloid DCs_tumorfront_eccentricity","Myeloid Monocytes_stromal_eccentricity","Myeloid Monocytes_tumorfront_eccentricity","Tumor non-proliferating_tumorfront_celldistance","Tumor proliferating_tumorfront_celldistance","Vessel_tumorfront_celldistance","Fibroblasts_tumorfront_celldistance","CD4 T cells naive_tumorfront_celldistance","CD4 T cells memory_tumorfront_celldistance","CD4 T cells regulatory_tumorfront_celldistance","B cells_tumorfront_celldistance","CD8 T cells_tumorfront_celldistance","Myeloid M1 macrophages_tumorfront_celldistance","Myeloid M2 macrophages_tumorfront_celldistance","Myeloid Granulocytes_tumorfront_celldistance","Myeloid DCs_tumorfront_celldistance","Myeloid Monocytes_tumorfront_celldistance"
"S08_2",69.7743830787309,14,50.5764272559853,59.2790697674419,56.6212765957447,49.2739726027397,40.4071428571429,27.2567567567568,32.9375,49.5350140056022,51.4651162790698,47.781976744186,42.5909090909091,49.7424242424242,53.3333333333333,50,59.5,59.7,46.7432432432432,45.0909090909091,51.8888888888889,53.4848484848485,48.0769230769231,44.1692307692308,32,0,41,34,43.0909090909091,47.5789473684211,0.598318059013286,0.90357145807932,0.648049134899772,0.654929774305284,0.646333379868137,0.669799992813866,0.632042523444211,0.67014323526375,0.674245085373405,0.593318785359791,0.600529159123561,0.587894640926777,0.593837669338137,0.667057876892814,0.643584273665963,0.590529872863236,0.653790777663157,0.600972410676221,0.622549004138501,0.637087739774656,0.590784843649718,0.61301370691835,0.605270333543435,0.634812344125569,0.601917531641354,0,0.420562694798789,0.525953166288675,0.622398459027634,0.617472853429483,11.0485964495396,10.8031319089362,-7.446003957,-4.57249636875,-11.9239972790698,-12.4981057121212,-10.9421999333333,-9.68181275,-5.42692056136364,-5.51725748484848,-6.76720001384615,0,3.92075093333333,-3.69447575789474
"S08_3",86.81875,45.6,68.8347107438017,75.1025641025641,67.2325581395349,41.4497041420118,60.8648648648649,27.4202898550725,35.75,50.2612612612613,51.9523809523809,50.1723027375201,51.8918918918919,50.5714285714286,62.8,52.6212121212121,50.5,0,41.04,42.5714285714286,44.1741935483871,49.3333333333333,46.2528735632184,51.05,0,0,0,0,36.3076923076923,62.5,0.595162823046069,0.648731236160899,0.641544159231339,0.652045968492638,0.640625524468031,0.662567514566541,0.649131677764901,0.679826771746361,0.617302554698685,0.609739765571772,0.649273986742146,0.607633755487248,0.656579207334277,0.631748526850917,0.656105820494425,0.638901784603021,0.681806140581606,0,0.606779518416486,0.660270239432121,0.631707546565989,0.637826591454745,0.650563151399243,0.632517285094174,0,0,0,0,0.645627330291904,0.658345911983488,9.06766356884298,8.87764544767442,-9.15942695675676,-8.0883397375,-14.6164005238095,-13.4262092972973,-12.8064271333333,-10.9405913,-5.74820492857143,-6.90811654761905,-10.3339711201,0,0,-10.35366625
"S09_1",58.5555555555556,60,92.3305263157895,121,114.292682926829,56.8467153284672,61.9234135667396,52.5972222222222,58.338199513382,45.5882352941176,51.8695652173913,51.8275862068966,59.5625,64.6666666666667,60.0714285714286,57.3333333333333,29,94.5,47.1785714285714,64.7407407407407,47.6538461538462,57.9731543624161,54.1860465116279,50.6114285714286,44.0909090909091,46.875,62.2941176470588,63.4358974358974,47.5,64.9714285714286,0.687371000765257,0.657416576883888,0.622439913804208,0.646995792517448,0.623862705455498,0.631949891886133,0.627960802888672,0.6306597167887,0.630436292692921,0.655530499157534,0.589113068534921,0.595390059138074,0.630247591596411,0.65780450706863,0.651868091852323,0.5946566804508,0.669217629842102,0.836280838328382,0.613262182832007,0.625291671107234,0.58975510979877,0.609918007342784,0.602827019826458,0.593192562134058,0.57055726091637,0.615794678295264,0.691475621520304,0.60048798103524,0.567875897831356,0.610610828902595,5.69321688712632,6.10259740609756,-8.1713886461291,-7.94559609026764,-8.92187105217391,-7.86222648125,-11.4295983571429,-1.16304965,-0.783584734259259,-3.88663504315436,-7.32620737365714,-9.5698345,-4.53403511532051,-1.378202765
"S09_2",103.206896551724,44,91.6029962546816,111,120.144329896907,49.8805460750853,61.0591966173362,43.2272727272727,54.2971698113208,46.3609467455621,48.4186046511628,43.9304812834225,51.4121212121212,45.09375,54.2432432432432,43.1217391304348,64.5555555555556,69.875,43.7138263665595,59.5282485875706,44.3142857142857,58.734693877551,48.0363636363636,53.3252688172043,43.24,47.9824561403509,33,59.5,40.6774193548387,55.2916666666667,0.595487897051058,0.96380213862485,0.638053856314035,0.660772364645697,0.64226625255028,0.612760641770087,0.622071096081892,0.582389257567562,0.643876950603003,0.595197419533467,0.61795204839094,0.587677728046959,0.581211759151454,0.58813428951651,0.618304660979651,0.553614874513465,0.616314139024321,0.641418578195387,0.587678630548915,0.602978711511217,0.608662411006842,0.611881002533435,0.607730165640818,0.603350994701349,0.572830245331598,0.586203662429729,0.560601929265128,0.591733258417095,0.604693374979009,0.637455047184868,7.31797355794007,8.1857590185567,-9.80747774524313,-6.44836398245283,-8.45004022767442,-8.74542929878788,-8.98775795,-12.0931825555556,-4.06838810774011,-1.9388441317898,-4.54682569620968,-6.19445838157895,-0.226618354878049,-0.597141758125
"S09_3",88.9516129032258,70.3,92.7059891107078,169,104.762376237624,54.3465346534653,62.1686991869919,49.2727272727273,56.7780979827089,33.1428571428571,39.375,50.1176470588235,54.4259259259259,29,55.2916666666667,49.75,54.8571428571429,93.2222222222222,39.6363636363636,65.0454545454545,61.1379310344828,64.8823529411765,27.2727272727273,56.3793103448276,29,42.8181818181818,46,55.5714285714286,42.1,62.7592592592593,0.668318898144226,0.646338290538065,0.651942124972663,0.58940361855509,0.631104408362872,0.60872394478702,0.645695111467954,0.663345708109089,0.649896061164465,0.671163656542905,0.579860061859483,0.60630699154305,0.585860433589593,0.348451092920309,0.610654801309077,0.614523620728169,0.5827865557135,0.681607866802317,0.537593180053872,0.620061422040698,0.613522154822664,0.626817260580293,0.59363609104852,0.5640788722997,0.550959025569109,0.550297447043408,0.812448225070878,0.616518768518835,0.623503981541084,0.628408513414751,7.83686924598911,6.57698816294059,-8.55406414044715,-5.87525721642651,-9.21274792916667,-8.83652239592593,-8.2375796125,-7.92428014285714,0.689881762373737,-0.555585166066176,-2.46921268367816,1.80133021818182,-0.88062,-0.294691029567901
"S10_1",100.094117647059,73.1147540983606,89.9427359490986,78.6666666666667,113.148148148148,57.2448979591837,61.1243781094527,42.7777777777778,54.6511627906977,0,0,0,50,0,0,0,0,0,0,0,0,65.2307692307692,46.7142857142857,66.9069767441861,52,40.1666666666667,0,116,0,88.9642857142857,0.626783641334874,0.677674418094477,0.614332851902488,0.557003213699321,0.63027690566477,0.631761469733398,0.63326593639999,0.49142268436472,0.64933080992149,0,0,0,0.952558508389867,0,0,0,0,0,0,0,0,0.630331659166365,0.597589203495061,0.578183480685852,0.777471272199959,0.564599986567496,0,0.669345488208053,0,0.579397784733303,5.32022734660127,5.51867945953704,-7.63666163880597,-6.83030306209302,0,-6.519072,0,0,0,-0.942077341025641,-1.20017174418605,1.18164415,3.27296916666667,6.33574078142857
"S10_2",87.7,72.4805194805195,83.6872246696035,149,95.8432708688245,71.6776315789474,71.0231729055258,53.7857142857143,49.8372093023256,66,65,42,48.7,72,80,0,0,0,0,0,55,64.2321428571429,66.5,67.1354166666667,55.8333333333333,60.2777777777778,49,42.2857142857143,52.25,75.9024390243902,0.677489515033348,0.710361692949288,0.639903959620502,0.774844136315595,0.647646382731743,0.624576221675025,0.635960646120622,0.60461122878524,0.631119661096286,0.751963401670617,0.540417413876424,0.567972867278531,0.553913132856171,0.709355411433768,0.613285987422707,0,0,0,0,0,0.722630940903375,0.608698602243681,0.665403107939661,0.642462943465492,0.591285334495261,0.605254056875941,0.654325682523332,0.653063239159833,0.726395012787838,0.615454093226465,1.68041595039585,1.83416514015809,-11.3602227878788,-8.46853177674419,-11.2669516666667,-9.47427861,-12.0194723333333,0,0,-5.66749732857143,-5.237776545625,-7.58025218518519,-3.9486966,-3.61291543609756
"S10_3",47.6470588235294,59.1666666666667,65.670045045045,117,80.2443181818182,46.5642023346304,51.020942408377,34.9230769230769,41.7941176470588,44,0,32.625,44.5,34,65.5,0,0,0,48.375,0,41.3953488372093,47.6785714285714,45.4873949579832,57.325,33.4705882352941,49.7333333333333,0,57.25,50.2142857142857,48.3333333333333,0.645887462211602,0.580510751446061,0.621082459477609,0.788057170539072,0.640898180195087,0.615974864619984,0.616408927941515,0.555656783115514,0.608483546864995,0.664088569861672,0,0.610938404767634,0.817561335337804,0.60005002127562,0.622467565171138,0,0,0,0.53707098101402,0,0.625006146615366,0.603335686695031,0.630084120991209,0.600284913875767,0.58605822761721,0.702236483719321,0,0.657303279151321,0.611981874559859,0.630622458239895,5.56209409906532,6.42630103465909,-5.48450007295811,-3.836216,0,-13.93255,-12.448499,0,0,-1.04631903392857,-2.4264430025,-4.62169505333333,5.66368175,4.68084211111111
"S11_1",91.8659217877095,29.5,85.3333333333333,107.172413793103,83.0431654676259,28.5227272727273,31.0725806451613,26.4885496183206,26.9090909090909,31.906976744186,27.5,24,44.25,33.7777777777778,62,33.5,0,62,33.6666666666667,0,25.225,42.0476190476191,27.2045454545455,43.1351351351351,31.5789473684211,44.9473684210526,29,0,25,22,0.700287359406317,0.641471457915422,0.687878589195739,0.69628013859695,0.745009573358,0.694014344211702,0.696007564803451,0.678460886816223,0.661084879169756,0.582599382809447,0.721035285600149,0.619988562062957,0.500609573888682,0.701097690615956,0.561193382076492,0.625027707139191,0,0.607201869976907,0.639950622878436,0,0.623806204860036,0.647867105325095,0.611573431407985,0.579268862705017,0.602650982454677,0.61727663307342,0.889960013186469,0,0.559988289507166,0.689860562364244,10.5328196995556,13.0200531582734,-8.77506303443548,-6.49201156818182,-14.66112225,-7.19540375,-12.62696,0,0,-3.17886384761905,0.861789703243243,6.44476375789474,0,-4.242716
"S11_2",111.666666666667,37.75,77.4864864864865,131.948453608247,114.166666666667,36.9256198347107,33.2620689655172,27.75390625,28.5483870967742,39.0391459074733,37.7692307692308,36.6962962962963,35.3076923076923,37.3409090909091,38.25,42.7587719298246,25,0,36.452,41,39.1388888888889,42.5652173913044,37.0838926174497,45.962962962963,30,28.8571428571429,11.3333333333333,56.6,34.4545454545455,69.5,0.663754016065714,0.719145181882128,0.650096516764439,0.663337580825063,0.707043162509852,0.625903451283107,0.6857646000051,0.646614377263353,0.645199404101875,0.591301414154519,0.62548438773896,0.598207528381003,0.654630345131767,0.556979449808868,0.648261648128193,0.583883821271677,0.271465825445326,0,0.582997346388672,0.494066895352375,0.56854627415549,0.666286555882971,0.632550316535495,0.650619694692494,0.570347464423836,0.752044190849963,0.656797281536936,0.66735014135612,0.622653901841449,0.56649851009861,9.84959457216216,12.2158114888889,-8.754005078,-12.8963557741935,-12.1792839230769,-11.5406462307692,-11.57162225,-12.39413,-5.7928335,-2.52651226086956,-8.67435796296296,-13.8109082857143,7.2851905,-1.84795371666667
"S11_3",96.4285714285714,58,82.1428571428571,102.325842696629,105.367647058824,60.8887915936953,57.2142857142857,56.420365535248,42.5454545454545,54.8298969072165,57.5789473684211,53.7489361702128,56.62,56.5714285714286,61.6315789473684,56.9375,63.4545454545455,67.6315789473684,52.460396039604,60.8775510204082,62.365671641791,66.5882352941177,59.6388888888889,60.0357142857143,57.1132075471698,62.5,58,63,44.6296296296296,60.2941176470588,0.666017732277997,0.519893563877561,0.664878624537888,0.663026348854202,0.652173853775232,0.615681943752982,0.626860195121929,0.612252733975234,0.660497671739322,0.591177036772695,0.605921311126463,0.600751938006705,0.630067611194604,0.615601636990002,0.583644619496888,0.613187772765558,0.630293670274717,0.661318698908012,0.584049343937586,0.625866023369862,0.618337649635244,0.632183734298824,0.615590017590242,0.600978356416488,0.654345173167612,0.655640589074514,0.554841698423378,0.66200104610997,0.522676461341759,0.631277982799091,10.9926898552124,12.0061830147059,-9.14155479357143,-9.48259509090909,-9.7875780877193,-9.184067568,-10.7202278421053,-14.0842193636364,-5.15931840408163,-3.00545165721569,-6.406303125,-7.68008691666667,5.33442823333333,3.41680270588235
"S12_1",125,52,88.2209944751381,0,108.714285714286,38.7066381156317,46.9308755760369,32.1871657754011,43.546218487395,37.5044247787611,39.1153846153846,36.5296167247387,46.6818181818182,33.1190476190476,41.4444444444444,37.6145404663923,38.0444444444444,0,36.22,39.3506493506493,40.2692307692308,40.0816326530612,37.7076923076923,40.7090909090909,30.1379310344828,31.4444444444444,38.3333333333333,44.6666666666667,36.6326530612245,61.8620689655172,0.423922038840432,0.766742366667713,0.630540188698193,0,0.610466961543895,0.610752713504294,0.639829699040406,0.607030775098505,0.666985053059796,0.573166195662187,0.517020238152326,0.550955441387991,0.599166456081874,0.608987472968633,0.657396749545006,0.570018360164237,0.588438944302759,0,0.563998616884689,0.572323507496448,0.604135716372706,0.610495407216062,0.6016139899084,0.626471527168038,0.590201427444107,0.535332472348649,0.560822833277097,0.71668398598599,0.657203821939871,0.651065210343591,7.34783299812155,8.40545246428571,-7.68399509631336,-8.05773883109244,-13.6892071423077,-10.6718794477273,-11.9704132222222,-13.1909824888889,-12.2322714350649,-9.82478795510204,-10.3565635290909,-10.5459113333333,-9.19527783333333,-3.01977382068966
"S12_2",86.2407407407407,54.6363636363636,96.602614379085,126.791666666667,123.15,50.7804232804233,59.5840978593272,42.0357142857143,48.7023809523809,35.3333333333333,20,43.5882352941176,57.4285714285714,64.5,0,14,0,0,38.4615384615385,91,48.8076923076923,52.906976744186,46.0434782608696,60.25,41.3025210084034,45,25.2,46.5,57.1052631578947,61.5652173913044,0.626902963401104,0.655261358816803,0.658937746947787,0.635216444560882,0.663248849493735,0.647152606799146,0.62749585629034,0.630782220077133,0.618044603458099,0.491378285133937,0.774815781914149,0.609515363930058,0.640435407834493,0.652094103333563,0,0.572703340244549,0,0,0.659489901280258,0.671977891793137,0.612832344059415,0.605207543808512,0.609272024064898,0.615342603892757,0.599795873165998,0.583685543818578,0.571203007894982,0.60229687640925,0.651494642120379,0.654941017965792,8.56394056033987,9.79544449,-6.38108413093272,-7.33593923333333,-2.609832,-9.60094307142857,0,0,0.138401675000001,-4.90952728372093,-4.59386177272727,-9.64094460714286,-1.32910075,-0.242130582608696
"S12_3",120.345794392523,54,104.150250417362,128.125,102.76,50.4373401534527,60.3857442348008,41.6551724137931,59.8636363636364,44.3333333333333,44.5,43.9782608695652,57.4615384615385,36.0909090909091,65.7142857142857,50.7931034482759,28,0,45.013698630137,44.6666666666667,42.4571428571429,54.2068965517241,41.2051282051282,58.4107142857143,37.5258620689655,45.9444444444444,37.4615384615385,64.5454545454545,40.6388888888889,80.8709677419355,0.659850870156071,0.726499834710916,0.658424912821537,0.788438392740654,0.652054089761724,0.630824838808904,0.631341316722716,0.596207104870446,0.634962915993457,0.6010094190308,0.602854429631428,0.582122785215219,0.628617178192019,0.497354399503672,0.572157317017053,0.621564555829375,0.19047619047619,0,0.619102469477295,0.513014349809705,0.577055534900637,0.628185610475886,0.58210492648668,0.587840265189599,0.587425614787839,0.584738120567563,0.540401143156202,0.66961546166695,0.553833491462829,0.643058756022101,8.53724153040067,10.02386812,-7.84980695805031,-7.78228845490909,-0.3995785,-7.84859176923077,-9.02633585714286,-9.864908,-7.19196677777778,-5.64436300689655,-4.98802691964286,-10.5955082277778,-3.73990561363636,4.49861354193548
"S13_1",125.465853658537,0,85.1456140350877,130.705882352941,112.338709677419,46.6666666666667,56.4384384384384,40.8265306122449,43.3947368421053,46.8923076923077,30.6,45.1818181818182,35,56.6363636363636,77,57.9230769230769,49.3333333333333,79.5,44.0666666666667,51.6666666666667,49.4090909090909,72.3333333333333,58.734693877551,48.5,60.3333333333333,32,38.6,38.3333333333333,50.1,41,0.656559707862942,0,0.657580977405176,0.652039949426458,0.630768450930428,0.647814588346989,0.659193031586182,0.656141098378765,0.67543817762016,0.625101011028346,0.611602450591594,0.641221377444466,0.64983821032831,0.649427672890622,0.584320995638455,0.686306642312853,0.722519422235608,0.66679671296526,0.559539724790197,0.593446682812104,0.653664341230839,0.651684584959238,0.709807655121893,0.634424283751734,0.543595633142223,0.469901086992049,0.590765617907381,0.475497606353565,0.657093294615338,0.718601126140116,10.2308056884386,10.9082380725806,-6.92966707735736,-10.7808651731579,-13.5998416,-10.5414602,-9.871006,-11.391187,-0.875120991666667,3.23960276693333,1.34346375,-6.837828,0.557058333333333,4.2701421
"S13_2",88.3111111111111,0,67.9082568807339,92.5454545454545,77.6506024096386,39.5560165975104,44.8872180451128,33.2745591939547,22.4705882352941,39.1666666666667,16.25,38.1677419354839,21.3333333333333,42.3404255319149,0,39.984375,28,76,37.9009900990099,37,39.1610738255034,41.925,35.0566037735849,40.0909090909091,37.6666666666667,17,30.3333333333333,65.25,16.6,58.8571428571429,0.66813332868754,0,0.672382611367813,0.691565397817242,0.652541614397053,0.631368276271262,0.631448814196576,0.664935201399782,0.617372078025634,0.598564678660105,0.666876700695733,0.589287695957362,0.513083487887506,0.606098939974041,0,0.599226524362883,0.493848905405385,0.806198538852791,0.599284218449696,0.580728773906735,0.636503445578394,0.601409494578776,0.612573437807738,0.548887827543304,0.578402976655299,0.625943231252129,0.589307839668585,0.627336879548306,0.614917077156192,0.670313192587713,11.3643315743119,10.3654147686747,-5.21990909899248,-10.1842722235294,-13.29899625,-15.842755,0,-19.95686,-4.75518215555556,-0.6080625425,-3.20421857272727,-0.4705882,4.636688825,3.12627442857143
"S13_3",106.656488549618,49.5,79.6422101449275,83,91.104347826087,62.1974789915966,59.2329113924051,52.4454545454545,52.9739130434783,56.6896551724138,49.5833333333333,57.6666666666667,44.8571428571429,57.92,55.8333333333333,59,54,85.5454545454545,62.25,66.3636363636364,62.1122448979592,64.4322580645161,54.8260869565217,44.35,39,60,0,54.5,51.7,59.7619047619048,0.609823981828174,0.567119276671072,0.620916204638523,0.677608002841922,0.618633050152587,0.650269530142753,0.648505220537682,0.668060043226456,0.65781582039975,0.630625193492296,0.644669681275265,0.604622465417739,0.597457433729529,0.588382015004068,0.671352311914243,0.734050625828901,0.765186740910411,0.629499849004281,0.651372772818855,0.662662093093874,0.650247370856534,0.626811686101145,0.606361234799373,0.558718676185259,0.438890485872559,0.622510035845065,0,0.817865472839804,0.599662740722723,0.630489802248446,9.17043293213315,8.55325026695652,-7.62566102918987,-7.78294804630435,-11.20243225,-12.0566934285714,-12.9991463333333,-18.22913,0.422798509480519,-0.164506896193548,-3.09427066,6.5252164,9.7543634,-2.39106250857143
"S14_1",83.8277654046028,72,81.2212529738303,136.428571428571,136.8,73.5651041666667,65.4835164835165,68.225,59.16,0,86,66.5,48,37,79,0,80,0,50.4,105,0,60,46.5,62.7692307692308,0,67,0,79,0,63.5714285714286,0.655349501352339,0.685118224108384,0.65121598853754,0.673713765787871,0.587417443403184,0.736669445692932,0.703051094465519,0.704728702995974,0.646451433554435,0,0.597440924387817,0.868030985353762,0.681393605573699,0.274541749125768,0.735731902572026,0,0.861169874124272,0,0.504605282695812,0.654814421179341,0,0.593551210768334,0.744494397189556,0.661190287372498,0,0.768109857352526,0,0.668959468758546,0,0.569092042389342,10.9922871812847,11.2810186,-7.9293554428022,-3.718958096,1.862839,-7.721019,-7.649564,-6.985509,-8.351289,12.6522978571429,4.21499525384615,-16.60879,10.61050975,12.460967
"S14_2",96.150289017341,107,106.811510791367,115.596774193548,107.444444444444,58.6292682926829,61.512676056338,52.3898305084746,59.3099415204678,45.84,63,55.4666666666667,65.25,75,73,40,0,0,56.625,0,58.6551724137931,74.78125,56.6913580246914,62.04,52.3590909090909,53.9452054794521,35,55,61.0909090909091,79.6428571428571,0.647341802537328,0.573491356596469,0.642953439292863,0.654704429851334,0.643471627766906,0.649096830808349,0.655929091998269,0.660543967928213,0.619444129091675,0.614345464251202,0.61598621550972,0.601906176125841,0.597606695451575,0.581639716850041,0.744345041662987,0.745538961489107,0,0,0.637673433014793,0,0.64749909983518,0.637978087650011,0.61337394017779,0.61142373383229,0.615752078534517,0.623991633598993,0.503111294831146,0.68920632963914,0.566849809534759,0.67113435288332,9.48420073139568,11.1950560962963,-8.91477620064789,-9.15708698888889,-14.4322323333333,-7.4207715,-7.517968,0,0,-8.776223315625,-8.57806232,-6.89541542465753,-0.5536275,5.66485792857143
"S14_3",74.6071428571429,75.7317073170732,89.9042735042735,0,77.7692307692308,71.2272727272727,70.7461538461538,70.5576923076923,68.359375,0,0,0,57,0,11,0,0,0,0,84,0,77,69.8181818181818,80.5,56.9166666666667,59,83.5,92.6666666666667,63.6666666666667,76.7272727272727,0.665830791464556,0.644222900964592,0.657218307675053,0,0.650949649588372,0.634708500398707,0.623148031849096,0.635174165590362,0.650494324907908,0,0,0,0.667036085168697,0,0.802996613969133,0,0,0,0,0.692188913502299,0,0.613249244975593,0.651075248958544,0.64192733782551,0.650195197076363,0.658250781400104,0.522932786916906,0.62263329676596,0.718079253007558,0.709165448905267,4.88281707652308,5.77195595,-8.13553970292308,-8.5016411828125,0,-7.459137,-3.272727,0,-5.97284713333333,2.81036183333333,-4.5846757,-1.53767326666667,-2.45981104444444,-2.02207789090909
"S15_1",148.509473684211,67.75,133.745864661654,177.8,168.92899408284,106.159420289855,102.328467153285,81.25,90.6269841269841,32,50,0,95,103,0,0,95,84.6666666666667,97,76.95,61.2222222222222,75.3953488372093,30,50,0,64.6666666666667,0,67,0,64.6153846153846,0.608780545629074,0.680220055626531,0.614262306515159,0.607112887781548,0.611370658062747,0.676535531997913,0.659488825966666,0.598602930105096,0.641433170151814,0.509500955184528,0.690393634352043,0,0.747967361873737,0.742206250765752,0,0,0.599078859794857,0.537560934112006,0.722067038050313,0.566565161455504,0.654576834679085,0.680616162341337,0.454147553114624,0.74921375217251,0,0.713369087419994,0,0.622236199242377,0,0.562546441733168,10.1106720207068,10.6275686449704,-10.7889045175182,-6.00277398594048,-12.24884,-12.97025,0,-12.2874205,-0.9714825275,-2.49197894883721,-4.29589925,-7.258142,-4.509826,-0.432319269230769
"S15_2",123.522598870056,85.6,105.997903563941,119.727272727273,115.78,66.6,74,62.125,66.9182389937107,46,67.4285714285714,50,73.1578947368421,52.25,75.2352941176471,0,61.25,70.1578947368421,46,88.5121951219512,68.8,64.9041095890411,28,59.35,0,56.5,61,81.6,31,73.5777777777778,0.613970982316627,0.742876798546055,0.632300344787731,0.596567879900123,0.618470580956112,0.686894445767184,0.662327260201975,0.651944048712534,0.659354076495654,0.614258975579843,0.569161252208283,0.681557772984091,0.640732722300534,0.533496131349796,0.633091365273305,0,0.58581464128897,0.679101822322185,0.499437302258503,0.608951982560693,0.705823582887675,0.629765721207873,0.7801177265185,0.621286323104171,0,0.721999126234925,0.61430470501819,0.582385737199253,0.452468278901946,0.614381735158862,9.77693070336478,8.98677392666667,-7.99927170244898,-6.48111697786164,-6.84909521428571,-9.32041410526316,-9.22826270588235,-4.218511625,0.251511253658537,-4.14723779993151,-7.046538825,-5.2441115,2.35665242,-3.10520289666667
"S15_3",138.079646017699,0,115.360450563204,132.659090909091,136.309734513274,75.5969387755102,85.9931818181818,60.2954545454545,80.6363636363636,0,68.375,49.2,81.2222222222222,58.2,67,44,120,81,65.75,80.1818181818182,65.7,79.7368421052632,56.8333333333333,69.258064516129,63.6153846153846,68.5555555555556,15,0,77.6666666666667,77.2,0.629648835838025,0,0.629532964705278,0.627959668935889,0.638319540145464,0.644983454042196,0.634814734877944,0.615741430109923,0.647707308399993,0,0.611076492087419,0.695721110206818,0.7135910056631,0.56815512062293,0.7037319623519,0.675719531772587,0.828632303815488,0.609146407872507,0.509531158016698,0.600996221950737,0.614030191364951,0.630927495728861,0.673017874862445,0.659554769075284,0.615948627073967,0.597405441324885,0.476095228569523,0,0.631066202847878,0.627298861483017,9.67634921898623,11.0541347946903,-8.54296340568182,-5.86521404102273,-8.08724825,-9.35081666666667,-7.4372115,-3.161314,-5.54202618181818,-5.87023822350877,-6.70681200645161,-8.10604311111111,0,-3.46142256925
"S16_1",0,113,85.1,0,87.6,70.1321003963012,64.1304347826087,60.3091872791519,53.1333333333333,52.2075471698113,51,57.8955223880597,55.2,51.5909090909091,30,66.3846153846154,20,0,57.0196078431373,50,58.2592592592593,55.2222222222222,61.2676056338028,49.8888888888889,99,25,87,90,58.8666666666667,0,0,0.61768498728452,0.641231547627362,0,0.628664517313927,0.646288096714391,0.617266740157636,0.641277943998028,0.59301546259028,0.595998756312371,0.656588614162255,0.588881258336644,0.614404502136471,0.611687197601048,0.405416011038403,0.657257655877349,0.732606908265401,0,0.600425991166218,0.572423079964478,0.647343699109065,0.623849948660634,0.644707637122135,0.597679507270533,0.569180466897874,0.541757377506972,0.675587182077571,0.667063035807543,0.570577511889452,0,10.7508095,8.6095262,-7.76799593043478,-10.1289611,-7.130284,-12.1434941,-6.0448355,-9.943966,-12.88717735,-11.0725980333333,-6.31013922222222,-8.288034,-3.74644,0
"S16_2",90.9476813317479,65,83.9438877755511,58.7777777777778,94.6470588235294,59.2608695652174,57.3571428571429,50.787037037037,56.4242424242424,50.1621621621622,47,54.6451612903226,52.90625,51,68.125,70,54,79.8,49.537037037037,47.0476190476191,59.8666666666667,61.7619047619048,58.8292682926829,52.3333333333333,49.7142857142857,56.1428571428571,27.25,39,53.1111111111111,65.3125,0.614638407198774,0.828491473475045,0.623767122505961,0.594752683894312,0.63814694866341,0.621472151178328,0.647937398195088,0.658742825044264,0.697198099416191,0.617292655562339,0.618794133030555,0.632010255211493,0.59985098650156,0.685002201417696,0.749002570155417,0.675546480984627,0.758011001778765,0.686675650583651,0.582281057325339,0.659184436239922,0.678977145263186,0.66347276056252,0.635663064529977,0.636208080275473,0.648455679216009,0.638056720170623,0.553665667564071,0.726668815493934,0.616097390020097,0.591958892491554,10.6114383817635,10.0090692941176,-11.5889320222222,-8.13736257272727,-11.6090898666667,-11.61626990625,-8.924019375,-16.08629,-11.946525952381,-8.42094451428571,-9.83949147619048,-9.63217314285714,-4.540156,4.50467658125
