"","Tumor non-proliferating_intratumor_area","Tumor non-proliferating_stromal_area","Tumor non-proliferating_tumorfront_area","Tumor proliferating_intratumor_area","Tumor proliferating_tumorfront_area","Vessel_stromal_area","Vessel_tumorfront_area","Fibroblasts_stromal_area","Fibroblasts_tumorfront_area","CD4 T cells naive_stromal_area","CD4 T cells naive_tumorfront_area","CD4 T cells memory_stromal_area","CD4 T cells memory_tumorfront_area","CD4 T cells regulatory_stromal_area","CD4 T cells regulatory_tumorfront_area","B cells_stromal_area","B cells_tumorfront_area","CD8 T cells_intratumor_area","CD8 T cells_stromal_area","CD8 T cells_tumorfront_area","Myeloid M1 macrophages_stromal_area","Myeloid M1 macrophages_tumorfront_area","Myeloid M2 macrophages_stromal_area","Myeloid M2 macrophages_tumorfront_area","Myeloid Granulocytes_stromal_area","Myeloid Granulocytes_tumorfront_area","Myeloid DCs_stromal_area","Myeloid DCs_tumorfront_area","Myeloid Monocytes_stromal_area","Myeloid Monocytes_tumorfront_area","Tumor non-proliferating_intratumor_eccentricity","Tumor non-proliferating_stromal_eccentricity","Tumor non-proliferating_tumorfront_eccentricity","Tumor proliferating_intratumor_eccentricity","Tumor proliferating_tumorfront_eccentricity","Vessel_stromal_eccentricity","Vessel_tumorfront_eccentricity","Fibroblasts_stromal_eccentricity","Fibroblasts_tumorfront_eccentricity","CD4 T cells naive_stromal_eccentricity","CD4 T cells naive_tumorfront_eccentricity","CD4 T cells memory_stromal_eccentricity","CD4 T cells memory_tumorfront_eccentricity","CD4 T cells regulatory_stromal_eccentricity","CD4 T cells regulatory_tumorfront_eccentricity","B cells_stromal_eccentricity","B cells_tumorfront_eccentricity","CD8 T cells_intratumor_eccentricity","CD8 T cells_stromal_eccentricity","CD8 T cells_tumorfront_eccentricity","Myeloid M1 macrophages_stromal_eccentricity","Myeloid M1 macrophages_tumorfront_eccentricity","Myeloid M2 macrophages_stromal_eccentricity","Myeloid M2 macrophages_tumorfront_eccentricity","Myeloid Granulocytes_stromal_eccentricity","Myeloid Granulocytes_tumorfront_eccentricity","Myeloid DCs_stromal_eccentricity","Myeloid DCs_tumorfront_eccentricity","Myeloid Monocytes_stromal_eccentricity","Myeloid Monocytes_tumorfront_eccentricity","Tumor non-proliferating_tumorfront_celldistance","Tumor proliferating_tumorfront_celldistance","Vessel_tumorfront_celldistance","Fibroblasts_tumorfront_celldistance","CD4 T cells naive_tumorfront_celldistance","CD4 T cells memory_tumorfront_celldistance","CD4 T cells regulatory_tumorfront_celldistance","B cells_tumorfront_celldistance","CD8 T cells_tumorfront_celldistance","Myeloid M1 macrophages_tumorfront_celldistance","Myeloid M2 macrophages_tumorfront_celldistance","Myeloid Granulocytes_tumorfront_celldistance","Myeloid DCs_tumorfront_celldistance","Myeloid Monocytes_tumorfront_celldistance"
"S16_3",102.912547528517,85,88.5129924559933,156,66.6153846153846,66.1944444444444,64.54,69.3617021276596,67.9139465875371,61.5925925925926,59.2666666666667,63.8387096774194,73.75,53.75,57,59.2222222222222,56.6363636363636,0,58.1666666666667,75.4,58,63.4666666666667,73.1,64.6,39.625,55.4666666666667,103.333333333333,79.9411764705882,68,69.9642857142857,0.631557641450927,0.808819138038021,0.641730747258395,0.735310823193741,0.662295145673913,0.600218430253191,0.607657735112739,0.678954262001055,0.648403926814591,0.613597061497934,0.589619161707784,0.614301717810758,0.671272546611543,0.624958829902776,0.533497964213262,0.549337645832866,0.654849534575925,0,0.677747922039132,0.620294158415348,0.734797598389148,0.62406689918575,0.660641856030882,0.604115175973677,0.666095525636259,0.628462619186082,0.386299795580444,0.644758025234997,0.631560391224021,0.675743749376031,9.38893044757754,8.14355323076923,-10.289891169,-7.23094398299703,-9.02638827333333,-9.8596508,-11.0335475,-13.1307330909091,-3.0531708,-3.115376353,-2.38888706,-5.64775713333333,-0.353290170588235,-0.266408042857143
"S17_1",87.2526315789474,12,69.5463414634146,83.5,79.7428571428571,42.8987341772152,56.2,34.8021052631579,49.7380952380952,41.8051948051948,45,39.4742268041237,46.3333333333333,56.2666666666667,37,47.4754098360656,60,70,44.3036093418259,56.0181818181818,43.7649769585253,61.9897959183673,41.5899581589958,48.24,38.2857142857143,61.7272727272727,46.3513513513514,50.3,43.5098039215686,47.6666666666667,0.633953959030047,0.607298811647182,0.626707484865806,0.592530990117887,0.630130083692859,0.619112925672399,0.627019783528061,0.625212831570174,0.604221035233951,0.585733138550409,0.67651423818047,0.590506298826757,0.587190870494445,0.603402397022345,0.645429107164429,0.593314089011379,0.701975087800841,0.597901826555036,0.590275972638436,0.54042982969274,0.599710949595676,0.62247296749404,0.599599943947458,0.561556865125155,0.612291039917615,0.624864233691979,0.583942391990755,0.525557871585902,0.60491728870327,0.578300043435922,11.5084496634146,10.7028540857143,-12.16756909,-10.5029205452381,-0.00352549999999996,-8.8171235,-3.948019,-16.64966,-2.320416254,-2.2073818877551,-8.382388796,1.40999792727273,-4.866226938,-3.17571631111111
"S17_2",81.0829420970266,93.5,77.269588313413,99.3107142857143,97.5496453900709,56.9873417721519,66.996996996997,51.3766233766234,57.9123711340206,55.8125,65.4193548387097,52.8378378378378,50.0576923076923,55.1666666666667,69.5625,36,57.5,76.6122448979592,52.0425531914894,61.3164556962025,48.6571428571429,62.1307692307692,52.0243902439024,52.7888888888889,46.4545454545455,42.9375,55.5,46.5,49.4,59.3445378151261,0.583731081218514,0.470641329735025,0.60123289905343,0.604511665855881,0.599496753733509,0.630097715282869,0.621945216850802,0.6354828442259,0.618152973550653,0.664187009725815,0.59785249560684,0.617120046732501,0.578629277360364,0.645040009030058,0.556538597149499,0.609156579657081,0.622074565456405,0.623814845041897,0.626588203239759,0.590674249182061,0.593950725670442,0.612892726606499,0.63279847750617,0.585922691074368,0.650162868771114,0.609054958489249,0.742452155135005,0.60181068530274,0.648729029109526,0.63871062209585,10.7092692381687,10.7670786859929,-8.71878530111111,-8.61664546030928,-9.16945058064516,-8.23197055384615,-11.038367,-14.821795,-4.10345861417722,-5.02325532053846,-3.85111501111111,-10.89051570625,-2.6113415,-3.94019518983193
"S17_3",85.7726692209451,0,73.7797356828194,92.7692307692308,86.9868421052632,48.5820105820106,63.5180722891566,38.4197530864198,53.625,45.8139534883721,53.390243902439,44.8775510204082,53.3684210526316,40.4848484848485,61.8571428571429,42.1860465116279,50,67.152,44.6711409395973,59.6103896103896,43.4393939393939,56.6446280991736,41.4230769230769,57.2058823529412,34.625,41,32.5,64.2,42.1,58.4868421052632,0.638409791210215,0,0.605441309688024,0.622421152201631,0.645780164726333,0.670584901490328,0.626165313939888,0.688612416899134,0.610090511511182,0.615469099323442,0.610309472948142,0.594850253420782,0.574554705118535,0.615118565840742,0.576106996163092,0.63308471452346,0.61524973086529,0.612095619827707,0.613817263468175,0.597466279280403,0.651690423370766,0.594051251514601,0.67856233582974,0.646837073342944,0.734749120985554,0.600347787224521,0.660001139656432,0.512128467580658,0.661114926275183,0.596655871122684,11.242650546696,12.1773612587719,-10.5813019759036,-8.39718192375,-10.213485097561,-11.0571282171053,-8.990355325,-12.1353033333333,-3.27303345649351,-4.22805842793388,-6.32159032941177,-7.6354148,-3.5929928,-2.98780436578947
"S18_1",142.707692307692,0,99.8046875,126.059701492537,122.584745762712,54.8313725490196,71.5948275862069,51.8186813186813,68.7258064516129,52.35,58.8,44.6621621621622,62.9166666666667,49.7222222222222,69.75,49.3333333333333,53,96.2,55.8,66.2307692307692,51.2333333333333,62.2777777777778,60.2619047619048,78.45,40.6315789473684,41,0,46,51.037037037037,63.6,0.684707701981543,0,0.684099713064723,0.695833538082693,0.68729746077174,0.645007090776687,0.655748504019158,0.68003861347217,0.66979459706855,0.585268045128935,0.632458489083683,0.592022130172986,0.648510437928027,0.644838921808482,0.624111488486202,0.649480263152154,0.365410640371167,0.560823711097564,0.613036250456391,0.578453553488888,0.608033577302333,0.59540843873533,0.661015598569369,0.583624194299763,0.592976196228417,0.61384153881152,0,0.704030504079247,0.571914596375053,0.575194969192995,11.416781921875,11.4981790254237,-11.6370844310345,-9.21617656451613,-10.0219734,-11.4839330833333,-10.0701040416667,-14.83534,-5.0173111,-6.69081513055556,-4.47108807,-6.22133966666667,-6.2099595,-5.382174316
"S18_2",133.431328036322,0,86.4945054945055,121.766666666667,112.464480874317,64.0909090909091,63.311377245509,62.0909090909091,56.75,28,48.7142857142857,44.25,55.5,69.3333333333333,55.1818181818182,0,32,72.7391304347826,48,59.1842105263158,23,64.1395348837209,0,51.95,20,53.8809523809524,0,91,38.6666666666667,59.6578947368421,0.64312518707788,0,0.655915601132505,0.672635563839467,0.687810562807181,0.622497963005693,0.622203006364596,0.624227507786997,0.66177512296045,0.621963571357626,0.611752190069242,0.560684627406245,0.634153769053709,0.602505404909512,0.565392730438195,0,0.58834909970411,0.579204215910717,0.712701795877447,0.62946979152443,0.128697890417557,0.661965559828186,0,0.587446900507796,0.775256865513561,0.598677003715525,0,0.579763678587853,0.34364972240244,0.633118717172581,10.5185924139927,11.108680863388,-9.14060313113773,-10.1594158902778,-9.305467,-10.0522171538462,-12.3803706363636,-3.254413,1.29801701052632,1.40805569302326,-1.07111945,4.18363601666667,7.360727,1.02289306578947
"S18_3",139.993103448276,0,97.422131147541,104.785714285714,127.269841269841,63.3179487179487,70.9294871794872,62.1224489795918,62.2203389830508,51.7058823529412,85.1666666666667,58.4883720930233,47.7647058823529,61.7826086956522,63.3333333333333,69.5,72.5,86.5,66.7272727272727,67.8205128205128,78.3333333333333,67.0357142857143,47,53.3333333333333,64.5,49.6129032258064,0,83,39.6666666666667,80.5,0.676085518015883,0,0.68433311695087,0.700505456961687,0.689311047159778,0.622193104219834,0.641048985558778,0.67159697609302,0.630848959332374,0.609438046497431,0.589388495680791,0.614337268917952,0.559213206170329,0.597300675272973,0.615436756167916,0.768117782965174,0.466127409628747,0.639110107575716,0.62311260864038,0.552615249386897,0.669975769129965,0.553400694979173,0.686119970383596,0.562474435678643,0.733317264539175,0.594461281279847,0,0.550913351928415,0.618356005381544,0.593877858449827,11.8838464934426,11.4771754285714,-9.29001376410256,-9.68099803352542,-10.60020368,-10.15937924,-11.4270158333333,-3.1201155,-6.80542015384615,-4.30830443214286,-5.50571293333333,9.52506059354839,1.27370562,-1.84148905875
"S19_1",118.721176470588,0,73.569014084507,110.955555555556,85.6149425287356,63.3186813186813,66.0277777777778,57.4054054054054,55.2,69.1754385964912,64.6111111111111,61.6849315068493,62.1014492753623,63.6315789473684,73.9523809523809,59.7777777777778,61.8139534883721,79.25,60.9767441860465,63.5130434782609,57.35,67.6754385964912,50.1481481481481,69.2,0,43.3333333333333,55,65.2307692307692,73.1666666666667,68.2083333333333,0.596110566134288,0,0.628110419475517,0.62013236806073,0.678429591818256,0.6032218085762,0.613491268946611,0.687456695362424,0.635372048937715,0.572915979975712,0.589959327284686,0.595302307507701,0.590124700648861,0.602228963170324,0.608895076059545,0.617319504861343,0.687057733799481,0.617854594399899,0.587275943537735,0.609269087455676,0.540940526624394,0.636400384803717,0.595058541504981,0.630221796688971,0,0.622001377170559,0.620925662547286,0.583024950791945,0.656573293247603,0.625435542220533,10.4483656794366,10.213618233908,-10.4091184930556,-9.155537836,-11.5536236388889,-10.9048081449275,-9.50597718571429,-12.4092698604651,1.40320427217391,1.43995976140351,-4.04952292333333,-2.03844466666667,-2.47805537346154,3.18679790416667
"S19_2",121.656205420827,0,75.816,111.540983606557,88.0168067226891,66.3194444444444,64.7889908256881,68.9453125,68.0606060606061,67.1632653061225,64.8846153846154,64,60.6111111111111,60.65,58.125,59.7,47.375,83.3384615384615,62.4518072289157,70.5704225352113,47,74.9166666666667,59.2894736842105,56.5714285714286,48.2142857142857,45.5,42.3333333333333,88.8,57.6666666666667,62.4,0.600041849283545,0,0.608145211051549,0.626365088258075,0.639220188593361,0.599637976899421,0.586357456627663,0.622233239134678,0.601489490245538,0.614866966244174,0.691157247609678,0.600053049236095,0.601572008414141,0.644046144130094,0.638349990060779,0.583386789170991,0.638159222430073,0.581760040572825,0.596635005803438,0.62143925742392,0.572167686572914,0.666044517441086,0.592957739677103,0.574859939946594,0.562637000749377,0.619223542840308,0.659062207254338,0.60152272942988,0.744569725249949,0.545986346302808,10.0109589192,11.1555935462185,-9.87152827529358,-9.88261016,-9.39279860769231,-9.60478301481482,-8.44572660625,-6.351404,-1.45955423450704,1.24501711666667,-5.32072165714286,-8.1079038,2.3899466,3.30354739666667
"S19_3",66.571052631579,0,67.6940298507463,62.5,41.5,64.6570458404075,58.4285714285714,61.5069444444444,0,55.9897540983607,59.8181818181818,52.1241050119332,52.8181818181818,55.3947368421053,73.5,55.8489466606903,59.038961038961,59.7391304347826,55.9950149551346,64.5081967213115,59.5873605947955,63.9189189189189,58.6962025316456,67,51.8550724637681,54.3207547169811,66,47,54.2777777777778,48,0.620016548188,0,0.656489955497853,0.439496154696406,0.623927276157225,0.595593107998968,0.594117594130683,0.615596753231384,0,0.601548030193561,0.612534364539595,0.583456792158734,0.621534179150394,0.624066262812171,0.736256483285073,0.599778895055437,0.622326964249587,0.59193585168555,0.599717888032797,0.61721045219796,0.609547808326412,0.610086288187873,0.606634964969847,0.697776738984807,0.630059186211583,0.608445190253194,0.855690964137474,0.55349480129104,0.601327271865591,0.573426826660929,11.6121697668657,5.93288433333333,-7.21891032380952,0,-8.49848527272727,-7.92168345454545,-10.813543,-12.0578621233766,-5.68002433114754,-3.75963355459459,-6.557385,5.62975819811321,-10.2262235,1.08356380888889
"S20_1",81.5841584158416,0,77.7669172932331,0,90.9473684210526,58.814612868048,62.7889908256881,54.5573979591837,55.56,57.12,77.6666666666667,52.1794871794872,58.3333333333333,68.4117647058823,0,53.6428571428571,0,0,52.2314814814815,32,56.2628865979381,58.6,50.679012345679,59.9375,53.0265486725664,68.5,58.9705882352941,79.3333333333333,65.3333333333333,68,0.672207238258499,0,0.648845442783734,0,0.66337191460011,0.613654617880482,0.634744211104414,0.636737183203991,0.591014408233821,0.577608119252574,0.541694725214603,0.575227846109875,0.549354711762377,0.604305487102491,0,0.559702507675535,0,0,0.572191475929193,0.337219630797931,0.584743614171017,0.624306635751954,0.581401903981605,0.640229240577856,0.600604630822196,0.545647056856952,0.583218051862204,0.650557874689816,0.587976838322079,0.608042503658942,9.16393250075188,7.07856482631579,-8.79702014954128,-7.816107135,-0.807002333333333,-11.3716511666667,0,0,-11.631775,-7.97458274,-6.20106170625,-11.18292775,-7.36078166666667,0.0190883333333332
"S20_2",108.327169274538,88.4166666666667,98.7440758293839,128.845070422535,119.628571428571,63.0423529411765,68.8271604938272,61.078431372549,63.4597701149425,66.5975609756098,58.5555555555556,60.7913043478261,62.9090909090909,63.8684210526316,85.1,65.4615384615385,41.6666666666667,86.3333333333333,60.695652173913,61.9473684210526,66.4065934065934,75.5454545454545,51.2112676056338,32.5555555555556,52.0588235294118,65.4,53.0714285714286,93,53.0333333333333,73.7647058823529,0.647562317816633,0.652269845028695,0.642385225491973,0.653225740544505,0.67876100305169,0.609110588852222,0.647424302700961,0.651512676414668,0.644925874438488,0.59771238684878,0.667173750421416,0.575462424883025,0.557744020070227,0.597952607538236,0.620589952913395,0.582579626819688,0.699575388078589,0.746440632994401,0.568676971029485,0.559863435150772,0.623842586728469,0.562367995122319,0.613760480408702,0.540894213472737,0.585103744547756,0.662644311870664,0.53244687184656,0.652015351300325,0.60939913611829,0.671804098122325,10.3264984169668,9.53922991428571,-6.78081813950617,-9.84934425287356,-12.1359352222222,-6.79633477272727,-7.4007151,-12.3402393333333,-10.3784447,-5.24671995,-7.89144065555556,-14.049554,-4.86123416666667,-3.94975615529412
"S21_1",113.573934837093,24,103.731617647059,99.2777777777778,116.225806451613,59.2054794520548,81.21875,48.6021505376344,47.3529411764706,51.2,61.3333333333333,51.7215189873418,51.6451612903226,46.6,78.3076923076923,50.5,51,96.1924050632911,52.6277372262774,78.5481335952849,51.5,93.4663677130045,49.7017543859649,79.2444444444444,0,35,35,77.8,63.8333333333333,73.2285714285714,0.61738622516779,0.584986617585374,0.625556545659317,0.655126095444632,0.635958070972036,0.671747463989693,0.674998056300145,0.676054030068777,0.581944992506018,0.626192202035945,0.601227024286835,0.625483171094809,0.606120868635093,0.593874625326278,0.682530249577018,0.645556662757681,0.659482145102992,0.630115519021892,0.614908494806595,0.613931306182551,0.628811272498313,0.631475071105192,0.594293713353272,0.669051876587231,0,0.509052723846683,0.805290203274081,0.626278284151514,0.685654750860252,0.637821032815491,12.6649033077206,9.62108920322581,-7.14102318296875,-7.35185822941176,-8.82300641666667,-10.026132483871,-9.46858338461539,-12.0547205,5.71678210892927,2.12518632847534,2.24172563333333,8.248959,-7.05747692,-0.787301982857143
"S21_2",96.2077114427861,60,93.4875,87.5882352941177,98.3009708737864,53.575,65.1951219512195,53.219512195122,68.8222222222222,51.3243243243243,54.3333333333333,49.5955056179775,52.5454545454545,53.6451612903226,55.1764705882353,55.9545454545455,45.3333333333333,78.7835497835498,48.7857142857143,70.705035971223,55.2972972972973,72.56,46.1612903225806,74.2285714285714,53,74.9375,45,62.5,43.4,76.4166666666667,0.651411574785796,0.891898400564938,0.664767048948804,0.688180295596028,0.666769611430092,0.758767443931883,0.667848251329628,0.721014916403359,0.686807790342356,0.689263598460934,0.537442371405968,0.709829593011928,0.664583574373307,0.748858558811441,0.663445783897653,0.653345861972297,0.560929202991896,0.631060577164279,0.701992825822409,0.64183392884663,0.648303556050303,0.646218728376185,0.641654320290141,0.634474738338504,0.68562877018269,0.638343411227993,0.701003537970331,0.667381341162814,0.608003369947988,0.630647568737455,11.2389585779167,9.35850404854369,-4.2507987304878,-6.21154075333333,-9.177424,-9.42162946666667,-9.15829811764706,-13.837548,5.49067330917266,2.91840087466667,3.81296518571429,2.95158344375,7.653711,3.20143231888333
"S21_3",84.2083333333333,101,83.0352941176471,92.3571428571429,107.617142857143,45.774378585086,59.6,36.4045454545455,52.1904761904762,45.3475935828877,51.8510638297872,43.6950549450549,47.8416666666667,43.91,57.65625,41.5882352941176,47.875,76,41.8205574912892,55.655737704918,39.4757281553398,56.8194444444444,39.8108108108108,51.6238532110092,33.67,43.0476190476191,26.4,47.3333333333333,36.9574468085106,53.6315789473684,0.600552484094357,0.695119449005419,0.629914960023991,0.650740329745278,0.648013393367627,0.663992082589053,0.605895293392976,0.703086461788279,0.637530976893788,0.631566477145565,0.609727391064322,0.609263045166681,0.572326902348089,0.629630387913711,0.618086700211328,0.63052964292517,0.667872341359673,0.573576892357193,0.624144088162313,0.614880221306711,0.627892895844365,0.586374790119566,0.6510767571819,0.575784134847613,0.592081753037114,0.617088829125936,0.600269606635866,0.599054955053865,0.613930409949913,0.627234174214836,9.65306010941176,9.95380205142857,-10.2255900082353,-6.47878360952381,-10.076351893617,-10.3706129626667,-9.757306515625,-10.306598375,-3.33776792786885,-2.91560015486111,-4.62523687055046,-5.46629287619048,-5.02689913333333,-0.36200977
"S22_1",151.17439703154,0,125.387019230769,166.186440677966,174.214285714286,60.3309352517986,77.0595744680851,43.3537414965986,56.1739130434783,50.1515151515151,63.2307692307692,50.2708333333333,70.3333333333333,50.6,66.8333333333333,36.1818181818182,0,0,46.5714285714286,50.6666666666667,54.3493975903614,68.5633802816901,51.8048780487805,61.0243902439024,41.3478260869565,66.1875,49.8571428571429,58.6470588235294,54.1578947368421,72.3023255813954,0.645694846570922,0,0.656235568136262,0.656016008311462,0.657860267377314,0.656748782142287,0.648960978055832,0.679912798500701,0.651456023877035,0.63350061721928,0.623158088505534,0.591783229358416,0.611698944671556,0.405194608156555,0.687346212906489,0.599116932258509,0,0,0.560950327740091,0.63694937223101,0.607133257259032,0.643901480181385,0.654623837966611,0.616180121165305,0.647089323077213,0.667891261245604,0.689616187651013,0.599441672979687,0.668369986899944,0.612066557216359,9.91205242283654,11.7255759642857,-9.85826517493192,-8.0372715173913,-12.8746546153846,-10.8086631666667,-9.19818616666667,0,-14.7422266666667,-8.34539379295775,-3.67782827317073,-6.84927787291667,-2.22828382352941,-5.62475035772093
"S22_2",150.668693009119,34.5,102.315359477124,113.285714285714,119,67.1521739130435,71.1769911504425,58.0909090909091,50.7692307692308,11,73.75,62,63.5,0,75,0,0,0,0,57.75,51,66.054054054054,53,64.6923076923077,0,78.5,0,94.1666666666667,34,71.9333333333333,0.677825454244906,0.43502574873629,0.66542305228369,0.669610133191639,0.645981447770782,0.672847564651116,0.671892822874792,0.670133720447934,0.671744035986602,0.708443752635162,0.748462565928671,0.64864226168489,0.722533519951034,0,0.801856268390477,0,0,0,0,0.468731797676081,0.469894462250294,0.623689977462105,0.636650655472583,0.626852776763187,0,0.753704928518364,0,0.703131166975267,0.612124317097261,0.61663269102972,9.05886329211111,10.3254142914286,-9.87781269438053,-7.53820062,-12.66847375,-9.9874025,-8.8646395,0,5.20738425,-7.31076532432432,-4.01581315384615,-4.7075145,0.0765496666666666,-4.20663435333333
"S22_3",93.158221302999,15,75.5319767441861,101.975609756098,86.9156626506024,42.7921146953405,45.9525862068966,29.970695970696,39.1375661375661,40.7462686567164,41.2,38.4672897196262,40.6111111111111,31.8333333333333,55,38.0588235294118,36,44,40.4143835616438,44.7155963302752,41.25,50.5833333333333,40.8620689655172,44.9666666666667,36,34,49.1666666666667,50.0833333333333,32.2307692307692,51.1052631578947,0.628223927649407,0.736116619360528,0.653350230622286,0.603337781876523,0.680658705673418,0.668607671472448,0.615645708489713,0.671809949149917,0.614063076056967,0.56110633418026,0.519106021693297,0.571022489115654,0.583426317190493,0.556220567277478,0.463099489933131,0.621956221988212,0.488989514474121,0.571048180063389,0.594067185710335,0.585469820863815,0.59228768167614,0.603498362802883,0.58362979123565,0.565061620758916,0.666699371423509,0.757263828968847,0.617692403620667,0.650229884276003,0.613759769580666,0.639851221784475,10.4968040766424,12.4120719879518,-6.68865264797414,-8.28660033703704,-10.1751448,-9.34558582777778,-8.34846075,-17.2333,-7.11852070642202,-3.31226025277778,-3.76990843,-3.478308,1.68501573333333,1.02411097894737
"S23_1",109.551128818061,0,96.7570850202429,130.324873096447,122.307692307692,62.2268656716418,77.7333333333333,50.5722891566265,62.2564102564103,55.1990740740741,62.4166666666667,53.0753138075314,57.375,45.9148936170213,60.2857142857143,51.2592592592593,85,81.2769230769231,53.5070422535211,67.3076923076923,51.3333333333333,66.1807228915663,53.7464114832536,66.3658536585366,53.3846153846154,59.3333333333333,52.3404255319149,71.5890410958904,54.9464285714286,74.7166666666667,0.661185593339704,0,0.630830465729589,0.688656865476904,0.674022082442567,0.610339187875983,0.644481965945699,0.612030453163179,0.586720285358554,0.595396791051258,0.635293931748186,0.594045396035748,0.63502125728903,0.601986928280246,0.570944968566643,0.587890827008172,0.58071396316972,0.62502203203942,0.598982124097462,0.628419081965279,0.597824015723195,0.627860590828865,0.620594125218392,0.654454609695379,0.599817225968069,0.625775551152326,0.60369675508113,0.612623539626463,0.610809118481307,0.622896801868565,10.9690013076923,12.4707558846154,-7.37796507583333,-10.2834573174359,-11.4142760833333,-12.93989525,-15.5683414285714,-12.0923075,-4.12951745692308,0.83988042686747,-1.44000818536585,-4.48807799166667,-0.499125495890411,1.600744665
"S23_2",89.0357142857143,17,86.8474576271186,106.129568106312,100.271604938272,58.0765306122449,77.962962962963,40.7721518987342,66,51.6753623188406,72.9090909090909,49.2043010752688,76,57.1602209944751,76.8260869565217,41.1428571428571,0,84.6545454545455,46.3047619047619,82.6875,51.55,78.8,50.9638554216867,77.5128205128205,44.3260869565217,0,0,78,46.8,87.25,0.613644658257364,0.483977514182461,0.613437799585247,0.631768364631769,0.61676992860475,0.653625667051635,0.698362488268264,0.66788250393518,0.61439229194066,0.605478471989686,0.626260460624629,0.588084623995682,0.636418449956935,0.614516395340029,0.603468505106247,0.571074561767195,0,0.642272336789523,0.568870144804597,0.55797848219244,0.646595795122772,0.627487531535714,0.629167796968273,0.60444952744328,0.616654863405966,0,0,0.712179663470891,0.63193352693855,0.625048360121792,9.69205861355932,11.924013382716,-10.0392551814815,-7.274660025,-11.2253209090909,-11.5334081304348,-10.770868826087,0,3.9438904375,-5.04415007,-4.10120241025641,0,15.57886,-1.7737800125
"S23_3",128.963740458015,0,82.0476190476191,126.673469387755,115.676470588235,60.4516129032258,69.0980392156863,46.9411764705882,53.3125,52.5470852017937,64.3684210526316,55.6815476190476,67.972972972973,54.632183908046,76,49.1940298507463,129,88.32,56.7528957528958,73.2173913043478,56.6842105263158,67.5679012345679,50.3717948717949,64.2173913043478,50.3297297297297,36.2222222222222,81,71.5,60.2121212121212,72.8135593220339,0.635105420222541,0,0.663653103642425,0.653716805976803,0.621943498294857,0.635718706431677,0.684412231749401,0.630111128361263,0.698930116480791,0.593590106330123,0.64507207697648,0.619827341773908,0.656515715803285,0.593091503971088,0.739615487739902,0.624892340433286,0.745923427082155,0.58498521343207,0.59825814056519,0.659333743172434,0.588975478115311,0.664133720277393,0.619397407701609,0.633433705829837,0.592253647653683,0.604015353166153,0.68666717046203,0.563083056938562,0.67554823365878,0.619836811149356,10.6087476630952,10.820233,-8.11981871764706,-12.22605376875,-10.2175964105263,-10.898686027027,-9.38796125,-3.818868,-1.12628286521739,2.75811958555556,-3.4169038826087,-9.41205947777778,10.8090825,3.18091701355932
"S24_1",128.129449838188,22,90.820945945946,106.454545454545,85.2553191489362,49.0591397849462,62.0344827586207,43.7860465116279,61.1320754716981,51.0093457943925,59.7317073170732,50.2981927710843,60.3506493506493,49.3035714285714,72.2083333333333,50.5815602836879,65.6666666666667,71.5,50.1540229885057,62.8837209302326,55.7658536585366,73.0196078431373,45.2395833333333,61.8510638297872,33.1,57,49.2592592592593,65.5434782608696,52.3953488372093,68.4897959183673,0.654892138179557,0.298983358071319,0.684287445832107,0.660128081263764,0.699374694385826,0.606561065995675,0.614886523230154,0.635664496376297,0.619172844299102,0.60292486996138,0.598307858791799,0.569123546299222,0.624144581231525,0.579919419050623,0.632355072431895,0.601740839324681,0.521546497920138,0.571519528232463,0.577302629171488,0.60335596489131,0.592649719773582,0.602880115387356,0.613114045459351,0.640627945967711,0.581997229135959,0.673727533648704,0.54251271598605,0.576625092692251,0.553807196670213,0.629521162066088,9.9976318027027,8.19021697170213,-11.2098772068966,-9.2075681245283,-10.9758367073171,-10.4110716883117,-8.9808074375,-10.9561635,-3.54661641627907,-1.15268010156863,-1.9111896212766,8.49436575,3.57569379347826,3.75455753265306
"S24_2",121.898617511521,36.6666666666667,90.8683274021352,102.538461538462,115.772727272727,62.5231213872832,62.4814814814815,61.7731092436975,58.8191489361702,57.35,67.5454545454545,57.3950617283951,68.4090909090909,58.5882352941176,69.375,64.75,0,72.625,60.0263157894737,73.6363636363636,57.7142857142857,61.0769230769231,62.42,68.4230769230769,23,0,57.3636363636364,63.5714285714286,62.7333333333333,89.3571428571429,0.628983750073483,0.700087077601915,0.654674588425621,0.651890568064723,0.647181698468603,0.601967516084834,0.671402643459501,0.702015108875627,0.640106493590217,0.642735691519223,0.615653439189014,0.588549361179223,0.632977795540756,0.611647786087043,0.613832342924836,0.571399846701077,0,0.580597118992359,0.615377465515209,0.566127112992483,0.593147667128802,0.647991292069119,0.61640740509381,0.562225264304705,0.910729488821791,0,0.677137867521181,0.621679592028439,0.640708240071212,0.677003881195533,10.010515829395,12.4557494318182,-5.91044699314815,-9.8797343893617,-10.4976561272727,-9.51084027272727,-9.6352585,0,3.40335090606061,-4.48757491538462,-1.50710810769231,0,-1.147725,7.997558
"S24_3",69.7709251101322,23,53.5228758169935,94.4285714285714,82.2857142857143,64.0215517241379,39.1702127659574,44.4193548387097,29.7386363636364,53.4297520661157,54.6571428571429,49.2017857142857,46.7321428571429,53.5392156862745,54.5217391304348,50.9957805907173,45.8333333333333,87.8260869565217,53.9368895567243,58.9387755102041,61.3660130718954,62.3727272727273,60.6129032258064,51.7407407407407,38.0952380952381,30,52.6842105263158,56.8857142857143,49.9122807017544,65.8333333333333,0.66928488633216,0.451378869162925,0.664063175063995,0.567892590342203,0.665915449192868,0.607183672168108,0.598071595072446,0.613883768214758,0.662638173966321,0.575711249828625,0.638908838241711,0.566790967311694,0.624101938463725,0.621240616989342,0.582705193539685,0.593649119694236,0.518002771022628,0.62574937704207,0.563883060593072,0.566738024415767,0.582069303960163,0.588902355764319,0.623297807673796,0.645346223747641,0.604524354287105,0.711157933489927,0.556147531999778,0.628150357039925,0.56656297932977,0.552661379417452,9.63446957,10.4198813877551,-10.148996187234,-9.08587577829545,-9.79933531428571,-11.6777349446429,-11.1596862504348,-13.9390823333333,-4.87182727132653,-1.01689245454545,-2.32209211111111,-6.862894,1.18646587142857,2.06217398333333
